1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
2781	-0.483204	65.652551	53.697655	0.000830	0.8
2782	-0.491184	66.050285	53.452310	0.001039	0.8
2783	-0.483147	66.362190	53.261471	0.000963	0.8
2784	-0.480538	66.733569	53.036014	0.001051	0.9
2785	-0.471430	66.492020	53.182436	0.002187	0.8
2786	-0.490996	66.902593	52.934033	0.001844	0.8
2787	-0.488645	66.401925	53.237258	0.000759	0.8
2788	-0.486224	66.037632	53.460080	0.000755	0.8
2789	-0.475342	66.011260	53.476284	0.000814	0.8
2790	-0.475501	66.002432	53.481710	0.001092	0.8
2791	-0.485483	66.365540	53.259429	0.001621	0.8
2792	-0.474348	65.889679	53.551111	0.001744	0.8
2793	-0.477059	66.855979	52.962118	0.000750	0.8
2794	-0.490722	66.619928	53.104801	0.001133	0.8
2795	-0.490484	66.881675	52.946633	0.001314	0.8
2796	-0.496443	67.349588	52.666220	0.000614	0.8
2797	-0.510934	67.637683	52.495041	0.000753	0.8
2798	-0.491150	67.799962	52.399108	0.000713	0.8
2799	-0.491430	68.045258	52.254762	0.000767	0.8
2800	-0.463178	68.309666	52.100058	0.001250	0.8
2801	-0.466841	68.463841	52.010273	0.001114	0.9
2802	-0.498689	68.016287	52.271769	0.000717	0.9
2803	-0.475287	67.813650	52.391032	0.000572	0.8
2804	-0.508502	67.660981	52.481246	0.000895	0.8
2805	-0.493957	67.572983	52.533387	0.000836	0.8
2806	-0.486126	67.542199	52.551652	0.000632	1.0
2807	-0.468621	67.707781	52.453558	0.000749	0.9
2808	-0.477620	67.715250	52.449143	0.001048	0.8
2809	-0.484009	67.452437	52.604981	0.001829	0.9
2810	-0.476174	67.945760	52.313217	0.001470	0.8
2811	-0.486505	68.715034	51.864649	0.001420	0.8
2812	-0.496159	68.564559	51.951786	0.001550	0.8
2813	-0.488949	68.074155	52.237810	0.001629	0.8
2814	-0.474558	67.658522	52.482702	0.001448	0.8
2815	-0.482651	67.181086	52.766858	0.001283	0.8
2816	-0.475057	66.727495	53.039686	0.000669	0.8
2817	-0.512222	66.993164	52.879548	0.001174	0.8
2818	-0.478588	66.686532	53.064464	0.000922	0.9
2819	-0.490948	66.747426	53.027639	0.001732	0.8
2820	-0.486990	67.545951	52.549425	0.001006	0.8
2821	-0.474441	68.315769	52.096498	0.000995	0.8
2822	-0.488378	67.968858	52.299635	0.001117	0.8
2823	-0.467562	67.591699	52.522289	0.001430	0.8
2824	-0.494922	67.256670	52.721667	0.000824	0.8
2825	-0.501842	66.885312	52.944442	0.001094	0.8
2826	-0.506606	67.151266	52.784707	0.000590	0.8
2827	-0.483683	67.139217	52.791923	0.000557	0.8
2828	-0.481146	67.063349	52.837405	0.001183	0.9
2829	-0.497139	66.808750	52.990605	0.000693	0.9
2830	-0.488913	67.133072	52.795604	0.000562	0.8
2831	-0.481781	66.999948	52.875472	0.001050	0.8
2832	-0.481993	66.887159	52.943329	0.001247	0.8
2833	-0.483503	67.519925	52.564875	0.001035	0.8
2834	-0.476190	68.169342	52.182047	0.000939	0.8
2835	-0.484115	67.983027	52.291307	0.001131	0.9
2836	-0.510592	67.648050	52.488902	0.001314	0.9
2837	-0.483236	67.322830	52.682175	0.001252	0.8
2838	-0.485124	67.631967	52.498427	0.002353	0.8
2839	-0.480727	67.225989	52.740002	0.000638	0.8
2840	-0.475545	67.434904	52.615411	0.001399	0.8
2841	-0.495102	67.402446	52.634729	0.000606	0.8
2842	-0.499977	67.753166	52.426736	0.000632	0.8
2843	-0.480021	67.904618	52.337425	0.001549	0.8
2844	-0.492994	68.270126	52.123134	0.001337	0.8
2845	-0.468459	67.786947	52.406789	0.001504	0.8
2846	-0.480134	67.319988	52.683870	0.001831	0.8
2847	-0.508729	66.841050	52.971120	0.000819	0.8
2848	-0.495011	67.595559	52.520000	0.001561	0.8
2849	-0.494871	67.717861	52.447599	0.001060	0.8
2850	-0.482998	68.107451	52.218291	0.000540	0.8
2851	-0.495249	68.170895	52.181138	0.001265	0.8
2852	-0.493056	68.090402	52.228284	0.000655	0.9
2853	-0.475578	68.247327	52.136450	0.001421	0.9
2854	-0.490893	68.341034	52.081766	0.000403	0.9
2855	-0.487912	68.270656	52.122825	0.000877	0.8
2856	-0.463478	68.243677	52.138582	0.001587	0.8
2857	-0.477869	68.780462	51.826853	0.000744	0.8
2858	-0.476302	68.412601	52.040079	0.001391	0.8
2859	-0.489984	68.675988	51.887232	0.001300	0.8
2860	-0.493133	69.256071	51.553748	0.000709	0.8
2861	-0.489319	69.482849	51.424539	0.000940	0.8
2862	-0.480301	69.282860	51.538452	0.001601	0.8
2863	-0.456023	69.513098	51.407353	0.000997	0.8
2864	-0.492896	69.075841	51.656901	0.000361	0.8
2865	-0.495022	68.945996	51.731472	0.000909	0.8
2866	-0.493831	68.956990	51.725150	0.001173	0.8
2867	-0.481699	68.631595	51.912931	0.000665	0.8
2868	-0.488837	68.697185	51.874970	0.001782	0.9
2869	-0.485677	68.995608	51.702954	0.001393	0.9
2870	-0.508444	68.501673	51.988288	0.001142	1.0
2871	-0.477178	68.122875	52.209254	0.002109	0.8
2872	-0.501115	68.355661	52.073240	0.001292	0.8
2873	-0.488256	69.310815	51.522498	0.001076	0.8
2874	-0.473402	69.624789	51.343996	0.001805	0.8
2875	-0.500156	69.994360	51.135464	0.000810	0.8
2876	-0.490179	70.515536	50.844250	0.000540	0.8
2877	-0.489494	70.372336	50.923934	0.001183	1.0
2878	-0.494003	70.449460	50.880987	0.000997	0.8
2879	-0.484143	70.798164	50.687711	0.000653	0.8
2880	-0.502376	70.681565	50.752174	0.000703	0.8
2881	-0.462794	70.507532	50.848697	0.000790	0.8
2882	-0.475656	70.240039	50.997773	0.001213	0.8
2883	-0.490814	69.985498	51.140444	0.000582	0.8
2884	-0.494883	70.022137	51.119859	0.001270	0.8
2885	-0.470662	70.177493	51.032757	0.000483	1.0
2886	-0.480460	69.960015	51.154772	0.000936	0.9
2887	-0.487390	70.130030	51.059335	0.000487	0.9
2888	-0.489952	70.199349	51.020527	0.000958	0.8
2889	-0.487212	70.192538	51.024337	0.000859	0.8
2890	-0.471622	69.931181	51.170993	0.000983	0.8
2891	-0.479288	69.818998	51.234201	0.000590	0.8
2892	-0.470355	69.797955	51.246075	0.002299	0.8
2893	-0.471131	69.495669	51.417254	0.000732	0.8
2894	-0.494954	69.027677	51.684537	0.001873	0.8
2895	-0.487370	68.985226	51.708919	0.001144	0.8
2896	-0.462826	68.567477	51.950093	0.001416	0.8
2897	-0.482027	68.287394	52.113054	0.000672	0.8
2898	-0.491548	68.720892	51.861263	0.000651	0.8
2899	-0.489052	68.780093	51.827066	0.000360	0.8
2900	-0.478456	68.762671	51.837125	0.000424	0.8
2901	-0.483540	68.722295	51.860452	0.001270	0.8
2902	-0.493589	68.626303	51.915996	0.001424	1.0
2903	-0.480868	69.255402	51.554130	0.001886	1.1
2904	-0.492424	68.759123	51.839174	0.000514	0.8
2905	-0.482536	68.986340	51.708279	0.002169	0.8
2906	-0.486059	68.845988	51.789055	0.000798	0.8
2907	-0.486919	68.448779	52.019031	0.001453	0.8
2908	-0.475582	68.092749	52.226908	0.000648	0.8
2909	-0.495819	68.258767	52.129768	0.000986	0.8
2910	-0.493592	68.394505	52.050613	0.001080	0.8
2911	-0.506833	68.780265	51.826967	0.001238	0.8
2912	-0.477942	68.354547	52.073889	0.002648	0.8
2913	-0.506383	68.266283	52.125379	0.000558	0.9
2914	-0.500860	68.006227	52.277677	0.001434	0.8
2915	-0.483280	68.016575	52.271600	0.000759	0.9
2916	-0.488783	68.509071	51.983991	0.001033	0.8
2917	-0.477640	68.179460	52.176127	0.001697	0.8
2918	-0.480937	68.762460	51.837247	0.001054	0.8
2919	-0.505428	68.323260	52.092129	0.001091	0.9
2920	-0.487133	67.944856	52.313748	0.000493	0.8
2921	-0.496385	67.765075	52.419702	0.000369	0.8
2922	-0.481337	67.793829	52.402727	0.000689	0.8
2923	-0.491882	67.715267	52.449133	0.001426	0.8
2924	-0.483446	67.868006	52.358987	0.001392	0.8
2925	-0.493489	67.443859	52.610083	0.000750	0.8
2926	-0.498217	67.238494	52.732527	0.000981	0.8
2927	-0.495896	67.029016	52.858012	0.001210	0.8
2928	-0.495106	66.653043	53.084738	0.001012	0.8
2929	-0.507892	66.339792	53.275130	0.000690	0.8
2930	-0.458565	66.317068	53.288995	0.001010	0.8
2931	-0.486911	66.301746	53.298347	0.002117	0.8
2932	-0.507049	66.478165	53.190860	0.001405	0.8
2933	-0.495272	65.977751	53.496885	0.000670	0.8
2934	-0.474458	66.319966	53.287226	0.001055	0.8
2935	-0.495228	66.616709	53.106752	0.002218	0.8
2936	-0.484816	67.429765	52.618468	0.001901	0.9
2937	-0.497990	68.379790	52.059183	0.001787	0.8
2938	-0.475159	69.371486	51.487908	0.000655	0.8
2939	-0.496609	69.852899	51.215083	0.000974	1.0
2940	-0.493048	69.582205	51.368134	0.000740	0.9
2941	-0.485875	69.451347	51.442449	0.000653	0.8
2942	-0.489851	69.414429	51.463454	0.000941	0.8
2943	-0.480744	69.349271	51.500568	0.001078	0.8
2944	-0.504198	69.497765	51.416063	0.001677	0.8
2945	-0.490023	69.097430	51.644523	0.000573	0.8
2946	-0.486319	68.746443	51.846498	0.000783	0.8
2947	-0.461826	68.712026	51.866388	0.001066	0.8
2948	-0.489353	68.642989	51.906332	0.000645	0.8
2949	-0.473390	68.438512	52.025002	0.001000	0.8
2950	-0.478579	68.578475	51.943715	0.000941	0.9
2951	-0.495371	68.373651	52.062758	0.001744	0.8
2952	-0.501390	69.109329	51.637703	0.000810	0.9
2953	-0.493418	69.769159	51.262332	0.001295	0.8
2954	-0.482176	69.398971	51.472254	0.000884	1.0
2955	-0.500156	69.911998	51.181790	0.000797	0.8
2956	-0.491204	69.706519	51.297733	0.001242	0.9
2957	-0.487079	69.365031	51.491586	0.001182	0.8
2958	-0.494470	70.064860	51.095876	0.001671	0.8
2959	-0.495105	69.592648	51.362212	0.000918	0.8
2960	-0.461301	70.294992	50.967076	0.001370	0.8
2961	-0.487115	69.974658	51.146538	0.001014	0.8
2962	-0.470265	69.596305	51.360139	0.001164	0.8
2963	-0.500357	70.227012	51.005055	0.000928	0.8
2964	-0.494413	70.570109	50.813949	0.001627	0.9
2965	-0.474085	71.132982	50.503508	0.000948	0.8
2966	-0.504226	71.638236	50.228059	0.000485	0.8
2967	-0.492054	71.563187	50.268783	0.000851	0.8
2968	-0.472084	71.575411	50.262146	0.000785	0.9
2969	-0.480383	71.311732	50.405714	0.001890	1.0
2970	-0.490105	70.915097	50.623227	0.000465	1.0
2971	-0.475693	70.593961	50.800716	0.001322	0.9
2972	-0.497310	70.401676	50.907587	0.000820	0.9
2973	-0.513659	70.702348	50.740672	0.001372	0.9
2974	-0.487585	70.951812	50.603014	0.000868	0.8
2975	-0.486851	71.393833	50.360924	0.000729	0.8
2976	-0.472910	71.135609	50.502068	0.001183	0.8
2977	-0.497894	70.828206	50.671128	0.000710	0.8
2978	-0.468108	71.178329	50.478663	0.000885	0.8
2979	-0.492447	70.964636	50.595957	0.002199	0.8
2980	-0.480889	71.742649	50.171511	0.001122	0.8
2981	-0.484016	71.807861	50.136257	0.001590	0.8
2982	-0.496395	71.474832	50.316813	0.001611	0.8
2983	-0.486092	72.424814	49.805171	0.001666	0.8
2984	-0.492870	73.390489	49.295632	0.000903	0.8
2985	-0.517082	73.381660	49.300243	0.000427	0.9
2986	-0.462797	73.263010	49.362298	0.001466	0.8
2987	-0.487368	73.192577	49.399209	0.000756	0.8
2988	-0.490497	73.216284	49.386779	0.000983	0.9
2989	-0.483818	73.150947	49.421051	0.001603	0.9
2990	-0.481808	72.981259	49.510284	0.001312	0.8
2991	-0.489679	73.290594	49.347858	0.001092	0.8
2992	-0.496040	72.862090	49.573143	0.001449	0.8
2993	-0.491316	72.770461	49.621584	0.000819	0.8
2994	-0.482744	73.144009	49.424694	0.001183	0.8
2995	-0.505705	73.543326	49.215942	0.001348	0.8
2996	-0.489750	74.264199	48.843520	0.000868	0.8
2997	-0.482461	73.884224	49.039119	0.001315	0.9
2998	-0.489067	73.600073	49.186419	0.001124	0.8
2999	-0.486153	73.270851	49.358192	0.001409	0.8
3000	-0.496881	72.978428	49.511775	0.000816	0.8
3001	-0.488465	73.519257	49.228474	0.001538	0.8
3002	-0.473664	73.087971	49.454131	0.000781	0.9
3003	-0.498313	73.381137	49.300516	0.000571	0.8
3004	-0.499294	73.228199	49.380534	0.000702	0.8
3005	-0.501380	73.283153	49.351752	0.000506	0.8
3006	-0.495101	73.333314	49.325510	0.000887	0.8
3007	-0.489078	73.199877	49.395381	0.000486	0.8
3008	-0.459454	73.169534	49.411297	0.000557	0.8
3009	-0.478147	73.143752	49.424828	0.000711	0.8
3010	-0.499514	73.167417	49.412408	0.001626	0.9
3011	-0.487799	73.118273	49.438208	0.000864	0.8
3012	-0.494469	72.720434	49.648071	0.000478	0.8
3013	-0.480279	72.578494	49.723378	0.000801	0.8
3014	-0.488436	72.603024	49.710347	0.001021	0.8
3015	-0.481989	72.371658	49.833524	0.000606	0.8
3016	-0.488810	72.435726	49.799354	0.000767	0.8
3017	-0.475420	72.419953	49.807762	0.000898	0.8
3018	-0.489552	72.393332	49.821959	0.000748	0.8
3019	-0.490954	72.498938	49.765686	0.001154	0.9
3020	-0.473733	72.369967	49.834427	0.001149	0.9
3021	-0.478626	72.568324	49.728782	0.002102	0.8
3022	-0.484242	73.482367	49.247695	0.000902	0.8
3023	-0.505052	74.160141	48.896930	0.000428	0.9
3024	-0.485980	74.335018	48.807237	0.000812	0.8
3025	-0.476605	74.221186	48.865583	0.001368	0.8
3026	-0.485857	73.856140	49.053638	0.001438	0.8
3027	-0.491132	73.603787	49.184488	0.000953	0.8
3028	-0.488359	73.492220	49.242560	0.000554	0.8
3029	-0.495576	73.253186	49.367443	0.000965	0.8
3030	-0.495747	73.003623	49.498505	0.000443	0.8
3031	-0.485292	72.888908	49.558983	0.000546	0.8
3032	-0.493977	72.843283	49.583078	0.000698	0.8
3033	-0.489033	72.768400	49.622674	0.000639	0.8
3034	-0.480616	72.809608	49.600877	0.001929	0.8
3035	-0.497528	72.658017	49.681159	0.001112	0.8
3036	-0.482283	73.576688	49.198580	0.000980	0.9
3037	-0.484654	73.209654	49.390255	0.000833	0.8
3038	-0.497620	72.949354	49.527097	0.001280	0.9
3039	-0.502213	73.115717	49.439551	0.000840	0.8
3040	-0.491207	73.102960	49.446253	0.001557	0.8
3041	-0.482228	72.680558	49.669205	0.001342	0.8
3042	-0.483079	72.381014	49.828531	0.001435	0.8
3043	-0.493328	73.089545	49.453303	0.000749	0.9
3044	-0.469777	73.587037	49.193198	0.000887	0.8
3045	-0.482341	73.408503	49.286226	0.000526	0.8
3046	-0.471868	73.354171	49.314606	0.001248	0.8
3047	-0.489025	73.144545	49.424412	0.001169	0.8
3048	-0.480032	72.725106	49.645596	0.000750	0.8
3049	-0.484160	73.105817	49.444752	0.001015	0.8
3050	-0.498698	72.786655	49.613016	0.000348	0.8
3051	-0.493086	72.720957	49.647794	0.000949	0.8
3052	-0.511758	72.746980	49.634013	0.000959	0.8
3053	-0.488786	72.846968	49.581131	0.000888	0.9
3054	-0.483684	73.222245	49.383655	0.000733	0.8
3055	-0.479197	73.369564	49.306562	0.000680	0.8
3056	-0.493806	73.281598	49.352566	0.000943	0.8
3057	-0.505069	73.510850	49.232853	0.000702	0.9
3058	-0.486446	73.413424	49.283657	0.001420	0.8
3059	-0.483974	73.751149	49.107993	0.000718	0.8
3060	-0.483745	74.011414	48.973472	0.000621	0.9
3061	-0.493729	74.013223	48.972539	0.001507	0.8
3062	-0.484619	73.812196	49.076374	0.000803	0.8
3063	-0.489505	73.497393	49.239864	0.001079	0.8
3064	-0.464954	73.142225	49.425630	0.000642	0.8
3065	-0.474547	73.303364	49.341175	0.000832	0.8
3066	-0.494445	73.248717	49.369784	0.000468	0.8
3067	-0.483843	73.090272	49.452921	0.001165	0.8
3068	-0.498563	72.974015	49.514100	0.000910	0.8
3069	-0.475413	73.366899	49.307955	0.000531	0.8
3070	-0.502564	73.463172	49.257702	0.000658	0.9
3071	-0.498171	73.305663	49.339972	0.000627	1.0
3072	-0.486640	73.295924	49.345068	0.000726	0.9
3073	-0.499992	73.384139	49.298948	0.000720	0.9
3074	-0.488318	73.426498	49.276833	0.000489	0.9
3075	-0.479222	73.370804	49.305915	0.001194	0.8
3076	-0.468522	73.279430	49.353701	0.001217	0.8
3077	-0.482026	72.840403	49.584599	0.000876	0.8
3078	-0.497658	73.297331	49.344332	0.001153	0.8
3079	-0.482077	72.934813	49.534764	0.001053	0.8
3080	-0.498616	72.842594	49.583442	0.000588	0.8
3081	-0.486145	72.749862	49.632487	0.000880	0.8
3082	-0.484025	72.881050	49.563131	0.000948	0.8
3083	-0.489217	72.736944	49.639327	0.000881	0.8
3084	-0.472908	73.066428	49.465457	0.001612	0.8
3085	-0.478572	73.691665	49.138842	0.000856	0.8
3086	-0.502196	73.338458	49.322820	0.000700	0.8
3087	-0.478138	73.540136	49.217602	0.001672	1.0
3088	-0.481582	73.468649	49.254846	0.000530	0.8
3089	-0.506092	73.689219	49.140111	0.000673	0.8
3090	-0.474018	73.564776	49.204778	0.000860	0.8
3091	-0.493620	73.632928	49.169342	0.000885	0.8
3092	-0.500372	73.399491	49.290931	0.000836	0.8
3093	-0.478263	73.226287	49.381536	0.001744	0.8
3094	-0.487273	73.549963	49.212486	0.001481	0.8
3095	-0.491906	73.370717	49.305960	0.001696	0.8
3096	-0.488776	74.310917	48.819578	0.000766	0.8
3097	-0.485485	74.298361	48.826011	0.001762	0.8
3098	-0.512793	74.867248	48.536272	0.000699	0.8
3099	-0.476334	75.415144	48.260456	0.000493	0.8
3100	-0.487994	75.464141	48.235943	0.001541	0.8
3101	-0.483013	75.699166	48.118707	0.000643	0.8
3102	-0.493547	75.447116	48.244457	0.001430	0.8
3103	-0.491422	75.532224	48.201923	0.000740	0.9
3104	-0.500208	75.173001	48.381965	0.000840	0.8
3105	-0.494720	75.091942	48.422778	0.001028	0.8
3106	-0.497651	74.771547	48.584772	0.000567	0.8
3107	-0.506606	74.868433	48.535671	0.001645	0.8
3108	-0.501692	74.520113	48.712660	0.001036	0.8
3109	-0.490961	74.147327	48.903515	0.001132	0.8
3110	-0.507462	74.808498	48.566034	0.000826	0.8
3111	-0.495362	74.447330	48.749806	0.001059	0.8
3112	-0.491938	74.362571	48.793135	0.000473	0.8
3113	-0.463846	74.342659	48.803325	0.000549	0.8
3114	-0.477674	74.403841	48.772028	0.000751	0.8
3115	-0.495601	74.391354	48.778412	0.000803	0.8
3116	-0.509237	74.325103	48.812313	0.000801	0.9
3117	-0.503186	74.352671	48.798201	0.001806	0.8
3118	-0.484035	75.007179	48.465530	0.001006	0.8
3119	-0.485403	74.565881	48.689331	0.000537	0.8
3120	-0.492305	74.651709	48.645642	0.000601	0.8
3121	-0.486283	74.500707	48.722558	0.001057	0.9
3122	-0.464050	74.406444	48.770697	0.000684	0.9
3123	-0.466816	74.157567	48.898253	0.000642	0.9
3124	-0.477973	74.260588	48.845371	0.000934	0.8
3125	-0.482035	74.009744	48.974333	0.001165	0.8
3126	-0.497985	74.064491	48.946128	0.001042	0.8
3127	-0.489440	73.699902	49.134568	0.002116	0.8
3128	-0.490087	74.611698	48.665999	0.001346	0.8
3129	-0.496617	74.253990	48.848755	0.001418	0.8
3130	-0.494488	74.384665	48.781833	0.000791	0.8
3131	-0.478923	73.991386	48.983797	0.001061	0.8
3132	-0.506716	73.694675	49.137280	0.001763	0.8
3133	-0.492319	73.506689	49.235021	0.001418	0.8
3134	-0.480630	74.393396	48.777368	0.000796	0.8
3135	-0.498867	74.405023	48.771424	0.001953	0.8
3136	-0.477020	75.092156	48.422670	0.000648	0.8
3137	-0.494701	75.040246	48.448843	0.001324	1.0
3138	-0.488896	74.932020	48.503500	0.001852	0.9
3139	-0.503038	74.493741	48.726113	0.001273	0.8
3140	-0.489041	74.007083	48.975704	0.000789	0.9
3141	-0.477293	73.708123	49.130303	0.000766	0.8
3142	-0.493158	73.634790	49.168374	0.000632	0.8
3143	-0.491551	73.824848	49.069826	0.002197	0.9
3144	-0.496454	74.145326	48.904544	0.001923	0.9
3145	-0.504716	73.869058	49.046959	0.001232	1.0
3146	-0.502420	73.595255	49.188924	0.000951	0.9
3147	-0.487210	73.305823	49.339888	0.000725	0.9
3148	-0.492723	73.371895	49.305344	0.000882	0.8
3149	-0.486156	73.347908	49.317880	0.000643	0.8
3150	-0.487949	73.535917	49.219799	0.001175	0.8
3151	-0.479912	73.852702	49.055416	0.001785	0.8
3152	-0.472009	74.263885	48.843681	0.001335	0.8
3153	-0.484496	73.820610	49.072019	0.001476	0.9
3154	-0.484105	74.710878	48.615569	0.000822	1.0
3155	-0.470135	74.573864	48.685264	0.000969	1.0
3156	-0.478567	74.371172	48.788735	0.000900	0.8
3157	-0.503606	74.450749	48.748059	0.001116	0.9
3158	-0.506966	74.921847	48.508645	0.001478	0.8
3159	-0.490102	75.381680	48.277212	0.000485	0.8
3160	-0.486119	75.406432	48.264817	0.001655	0.8
3161	-0.495142	75.496456	48.219789	0.000970	0.8
3162	-0.503906	76.068483	47.935629	0.000654	0.8
3163	-0.503500	75.999362	47.969788	0.000712	0.8
3164	-0.500998	75.859860	48.038876	0.001935	0.8
3165	-0.491446	76.123552	47.908449	0.001688	0.8
3166	-0.510649	76.184524	47.878393	0.001014	0.8
3167	-0.505362	75.728290	48.104218	0.001248	0.8
3168	-0.483058	75.376978	48.279567	0.000692	0.8
3169	-0.485122	75.527669	48.204197	0.001473	0.9
3170	-0.492794	75.561713	48.187202	0.001464	1.1
3171	-0.497326	75.133483	48.401854	0.001328	1.0
3172	-0.502502	75.431152	48.252444	0.000640	0.9
3173	-0.480272	75.463828	48.236099	0.000525	0.9
3174	-0.499071	75.534538	48.200767	0.000476	0.9
3175	-0.499185	75.505803	48.215119	0.000447	0.8
3176	-0.491805	75.474355	48.230836	0.001741	0.8
3177	-0.482707	75.390106	48.272992	0.002086	0.8
3178	-0.495306	74.895192	48.522128	0.000853	0.8
3179	-0.503898	75.232474	48.352065	0.000936	0.9
3180	-0.508341	75.020317	48.458898	0.000702	0.9
3181	-0.469580	75.248311	48.344109	0.001163	0.9
3182	-0.497652	75.625554	48.155365	0.001700	0.8
3183	-0.483966	75.815429	48.060922	0.000783	0.8
3184	-0.492953	75.870074	48.033810	0.000690	0.8
3185	-0.477787	75.976265	47.981213	0.000759	0.9
3186	-0.489780	76.227838	47.857063	0.001253	0.9
3187	-0.499907	76.606841	47.671236	0.001633	0.8
3188	-0.494352	76.175949	47.882617	0.000986	0.8
3189	-0.502708	76.225210	47.858357	0.001744	0.8
3190	-0.496905	76.318241	47.812607	0.001025	0.9
3191	-0.475984	77.129481	47.417338	0.000787	0.8
3192	-0.496516	77.418501	47.278090	0.000659	0.8
3193	-0.476423	77.521224	47.228796	0.000969	0.8
3194	-0.486268	77.264102	47.352377	0.000941	0.8
3195	-0.502560	77.611806	47.185413	0.001271	0.8
3196	-0.486966	77.248884	47.359711	0.001103	0.8
3197	-0.489023	77.934897	47.031320	0.001526	0.9
3198	-0.472820	77.474370	47.251267	0.001095	0.8
3199	-0.490293	77.834186	47.079245	0.001068	0.9
3200	-0.479518	78.101898	46.952065	0.001516	0.8
3201	-0.492453	78.080221	46.962338	0.000441	0.8
3202	-0.490149	77.993629	47.003417	0.000870	0.9
3203	-0.504844	77.917265	47.039703	0.001005	0.9
3204	-0.488644	77.557324	47.211497	0.000436	1.1
3205	-0.481021	77.364269	47.304157	0.000970	0.8
3206	-0.485976	77.265842	47.351539	0.000491	0.8
3207	-0.481083	77.106828	47.428287	0.001239	0.8
3208	-0.513387	77.253647	47.357415	0.000871	0.8
3209	-0.497000	77.048712	47.456399	0.001463	1.0
3210	-0.486526	77.289379	47.340199	0.001813	0.8
3211	-0.490378	76.874044	47.541091	0.001617	0.8
3212	-0.492669	76.374974	47.784750	0.000918	0.9
3213	-0.489095	77.093431	47.434764	0.001208	0.9
3214	-0.485165	76.754047	47.599449	0.000866	0.8
3215	-0.498167	76.671385	47.639734	0.000455	0.9
3216	-0.485996	76.499435	47.723751	0.000936	0.8
3217	-0.485142	76.399471	47.772732	0.001192	0.8
3218	-0.498435	76.216194	47.862795	0.001647	0.9
3219	-0.493500	76.856437	47.549644	0.000559	0.9
3220	-0.499328	76.736666	47.607914	0.001023	0.9
3221	-0.500157	76.595958	47.676552	0.000963	0.9
3222	-0.490264	76.593768	47.677622	0.001192	0.8
3223	-0.494609	76.769012	47.592163	0.000507	0.8
3224	-0.483847	76.602612	47.673302	0.000796	0.8
3225	-0.495638	76.621573	47.664042	0.001444	0.8
3226	-0.493211	77.060284	47.450799	0.000942	0.8
3227	-0.497595	77.006352	47.476910	0.001335	0.8
3228	-0.483161	77.517644	47.230512	0.001440	0.8
3229	-0.495221	77.072486	47.444895	0.001172	0.8
3230	-0.491683	77.843626	47.074748	0.000692	0.9
3231	-0.484153	77.845721	47.073750	0.001237	0.9
3232	-0.492599	77.675234	47.155082	0.000932	0.9
3233	-0.467967	77.651033	47.166651	0.000606	0.9
3234	-0.493683	77.454709	47.260703	0.000992	0.9
3235	-0.496899	77.243413	47.362349	0.001422	0.9
3236	-0.491839	76.843004	47.556173	0.001059	0.8
3237	-0.492829	77.268949	47.350041	0.001297	0.8
3238	-0.478587	77.119830	47.422002	0.000501	0.9
3239	-0.492186	77.131709	47.416262	0.001509	1.1
3240	-0.491449	76.930255	47.513802	0.001094	0.9
3241	-0.516204	76.474768	47.735828	0.000818	0.9
3242	-0.507057	76.188978	47.876198	0.000822	0.9
3243	-0.484468	76.387568	47.778571	0.001682	0.8
3244	-0.489441	77.072535	47.444871	0.002541	0.8
3245	-0.470219	76.570015	47.689229	0.001522	0.8
3246	-0.478799	76.067468	47.936130	0.000853	0.9
3247	-0.481194	76.623995	47.662860	0.000540	1.0
3248	-0.480855	76.598041	47.675535	0.000876	0.8
3249	-0.494208	76.521952	47.712732	0.001148	0.8
3250	-0.513473	76.144271	47.898232	0.000619	1.0
3251	-0.498167	76.203585	47.869004	0.000636	0.8
3252	-0.493198	76.208551	47.866558	0.001417	0.8
3253	-0.509728	75.929284	48.004469	0.000696	0.9
3254	-0.488633	75.768842	48.084060	0.001813	0.8
3255	-0.476275	76.248030	47.847126	0.002120	0.8
3256	-0.477618	77.236996	47.365442	0.000733	0.8
3257	-0.487235	77.281902	47.343801	0.000973	0.8
3258	-0.487041	77.068625	47.446763	0.000804	0.8
3259	-0.482823	77.248518	47.359888	0.000983	0.8
3260	-0.488079	77.527884	47.225604	0.000655	0.9
3261	-0.494796	77.498764	47.239565	0.000442	0.8
3262	-0.479191	77.435914	47.269727	0.001544	0.8
3263	-0.471967	77.550499	47.214767	0.000499	0.8
3264	-0.497729	77.275914	47.346685	0.000322	0.9
3265	-0.477924	77.229566	47.369025	0.001338	0.9
3266	-0.479937	77.264194	47.352332	0.001303	0.9
3267	-0.504276	76.813297	47.570616	0.001692	0.9
3268	-0.479757	76.757266	47.597882	0.000863	0.8
3269	-0.517784	76.345777	47.799082	0.000914	0.8
3270	-0.491750	76.066965	47.936379	0.000978	0.8
3271	-0.486995	75.871018	48.033342	0.000745	0.9
3272	-0.493251	76.070386	47.934689	0.001356	0.8
3273	-0.490917	76.332161	47.805769	0.000909	0.8
3274	-0.484624	77.023595	47.468559	0.001306	0.8
3275	-0.505572	77.403189	47.285447	0.001369	0.9
3276	-0.498778	78.023356	46.989306	0.001053	0.9
3277	-0.486569	77.723225	47.132159	0.001278	0.8
3278	-0.482486	77.574963	47.203049	0.001146	0.8
