1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
4601	-0.811806	693.500916	5.999527	0.004485	0.8
4602	-0.806012	692.933925	6.004292	0.003916	0.8
4603	-0.814345	693.917131	5.996035	0.004121	1.0
4604	-0.807621	693.328849	6.000973	0.004252	1.1
4605	-0.811613	693.310112	6.001130	0.004632	1.2
4606	-0.807519	693.709848	5.997774	0.004687	0.9
4607	-0.817315	693.537000	5.999225	0.004820	1.0
4608	-0.810993	694.536964	5.990841	0.003490	0.8
4609	-0.811769	695.012284	5.986864	0.004306	0.9
4610	-0.806916	694.423022	5.991795	0.004014	1.1
4611	-0.815156	693.834247	5.996730	0.003847	1.0
4612	-0.817628	694.423761	5.991789	0.005592	0.9
4613	-0.810216	693.833426	5.996737	0.003838	0.9
4614	-0.803589	694.799687	5.988642	0.004451	0.8
4615	-0.802277	694.208967	5.993588	0.004200	1.1
4616	-0.810962	693.618165	5.998543	0.004135	1.0
4617	-0.804648	693.027452	6.003506	0.003157	1.0
4618	-0.796816	693.836669	5.996710	0.003340	1.0
4619	-0.824754	694.698081	5.989492	0.004269	1.0
4620	-0.813862	694.108127	5.994433	0.004161	0.9
4621	-0.808349	694.267912	5.993094	0.003545	0.9
4622	-0.808614	693.690877	5.997933	0.004554	1.0
4623	-0.816330	693.101831	6.002880	0.004684	1.2
4624	-0.804155	694.101729	5.994487	0.005660	0.9
4625	-0.807922	693.544477	5.999162	0.003384	0.9
4626	-0.812293	693.177471	6.002245	0.005682	0.8
4627	-0.796913	694.165435	5.993953	0.004398	1.5
4628	-0.799797	693.574570	5.998909	0.004676	1.2
4629	-0.797472	693.071723	6.003133	0.003776	1.0
4630	-0.806440	692.520717	6.007769	0.003142	0.8
4631	-0.822669	693.507741	5.999470	0.004532	0.8
4632	-0.805962	694.506721	5.991094	0.004755	0.8
4633	-0.813744	693.915856	5.996045	0.004624	1.0
4634	-0.801055	694.906890	5.987745	0.005068	1.0
4635	-0.805548	695.866913	5.979726	0.004131	0.9
4636	-0.801410	695.276083	5.984659	0.005142	0.8
4637	-0.821430	696.268596	5.976377	0.003492	1.0
4638	-0.810561	695.703787	5.981087	0.006024	1.0
4639	-0.828918	696.702628	5.972763	0.003172	1.0
4640	-0.800360	696.113356	5.977671	0.004709	0.8
4641	-0.810114	695.846772	5.979894	0.004538	1.1
4642	-0.808978	696.846637	5.971565	0.004215	1.0
4643	-0.812324	697.846493	5.963259	0.003613	0.9
4644	-0.821176	697.302460	5.967776	0.004886	0.9
4645	-0.801931	698.277924	5.959682	0.004232	1.1
4646	-0.813372	699.236392	5.951751	0.004419	1.1
4647	-0.800539	700.230822	5.943545	0.005369	1.0
4648	-0.798069	699.639998	5.948418	0.003856	1.1
4649	-0.808232	699.049137	5.953299	0.006299	0.9
4650	-0.800851	700.048415	5.945049	0.004468	0.9
4651	-0.823039	701.043881	5.936852	0.003485	0.9
4652	-0.807269	701.915696	5.929693	0.003621	1.1
4653	-0.817787	702.780094	5.922611	0.005937	1.1
4654	-0.816460	703.272842	5.918582	0.005407	0.9
4655	-0.817994	702.681977	5.923414	0.003327	0.9
4656	-0.805181	703.650912	5.915494	0.004144	1.0
4657	-0.821275	703.976692	5.912835	0.003423	1.0
4658	-0.809692	703.421491	5.917367	0.004067	1.0
4659	-0.805419	703.282224	5.918505	0.002776	0.8
4660	-0.811086	702.805489	5.922403	0.004784	0.8
4661	-0.824289	703.803187	5.914251	0.005772	1.2
4662	-0.824133	703.212322	5.919076	0.005010	1.0
4663	-0.826329	703.648351	5.915515	0.003769	0.9
4664	-0.824588	704.648257	5.907363	0.003915	0.8
4665	-0.795306	705.363508	5.901546	0.004136	1.0
4666	-0.806670	704.938236	5.905004	0.003381	1.1
4667	-0.823310	704.347700	5.909811	0.005268	0.9
4668	-0.798629	703.759179	5.914610	0.004743	0.9
4669	-0.811773	704.759090	5.906461	0.005191	1.0
4670	-0.824445	704.168226	5.911274	0.003902	1.1
4671	-0.795818	705.149295	5.903287	0.003053	1.1
4672	-0.797179	706.031773	5.896122	0.003655	0.8
4673	-0.817278	705.448162	5.900859	0.003397	0.8
4674	-0.813799	705.072797	5.903909	0.003742	1.1
4675	-0.806872	704.575788	5.907953	0.004739	1.2
4676	-0.800978	705.479930	5.900601	0.005347	1.1
4677	-0.803899	704.889067	5.905404	0.004439	0.9
4678	-0.808360	704.498364	5.908584	0.004766	1.1
4679	-0.806825	705.498337	5.900451	0.004458	1.0
4680	-0.809012	706.430392	5.892891	0.003606	1.1
4681	-0.809990	707.418155	5.884900	0.006029	0.9
4682	-0.811008	708.417994	5.876833	0.007999	0.8
4683	-0.797824	709.417994	5.868787	0.002936	0.9
4684	-0.819082	708.894783	5.872994	0.004732	0.9
4685	-0.816397	708.440377	5.876653	0.005388	1.0
4686	-0.818038	709.440166	5.868609	0.005599	1.1
4687	-0.807417	708.881538	5.873101	0.002775	1.0
4688	-0.800439	708.469536	5.876418	0.003786	0.8
4689	-0.812504	708.486587	5.876281	0.005479	1.1
4690	-0.820829	708.330964	5.877534	0.006424	0.9
4691	-0.795383	709.330959	5.869487	0.002718	0.9
4692	-0.809740	708.760802	5.874073	0.003331	1.0
4693	-0.816105	709.520452	5.867964	0.003867	0.8
4694	-0.818479	709.276920	5.869921	0.008701	0.8
4695	-0.798137	710.264454	5.861994	0.004671	1.0
4696	-0.796300	709.673598	5.866734	0.002636	1.1
4697	-0.809652	709.133520	5.871074	0.003218	0.9
4698	-0.820538	708.825925	5.873548	0.005074	0.9
4699	-0.815176	708.462940	5.876471	0.006777	0.9
4700	-0.814214	707.873792	5.881221	0.004524	0.9
4701	-0.816658	708.868588	5.873205	0.004431	0.8
4702	-0.812797	708.278366	5.877958	0.005482	0.9
4703	-0.811010	709.278365	5.869909	0.003000	1.1
4704	-0.805163	710.278017	5.861885	0.004663	1.2
4705	-0.806134	709.688883	5.866612	0.005187	1.0
4706	-0.809501	710.688501	5.858597	0.005315	0.9
4707	-0.811705	710.097672	5.863331	0.002748	0.8
4708	-0.822183	710.916139	5.856775	0.003426	0.8
4709	-0.817918	711.488367	5.852199	0.003077	1.0
4710	-0.814181	710.994155	5.856150	0.004643	0.9
4711	-0.811471	711.847665	5.849330	0.003772	0.8
4712	-0.806252	711.918031	5.848768	0.005018	1.0
4713	-0.821213	711.329475	5.853469	0.005004	0.8
4714	-0.807683	710.738633	5.858195	0.004051	0.8
4715	-0.803172	710.310333	5.861626	0.003883	1.0
4716	-0.821930	711.300249	5.853703	0.004207	1.0
4717	-0.804614	712.298664	5.845733	0.003854	0.9
4718	-0.809328	713.252247	5.838141	0.004408	1.0
4719	-0.803818	713.093890	5.839400	0.004577	1.0
4720	-0.815551	712.508908	5.844057	0.004992	0.9
4721	-0.810470	711.928258	5.848687	0.004071	1.0
4722	-0.810970	711.337683	5.853403	0.003496	0.9
4723	-0.795509	711.025716	5.855898	0.003666	1.0
4724	-0.805943	711.938182	5.848608	0.003954	1.3
4725	-0.809913	711.701291	5.850499	0.004112	0.9
4726	-0.803339	711.139083	5.854991	0.004064	1.1
4727	-0.813721	712.138828	5.847007	0.002883	1.0
4728	-0.794443	713.134842	5.839074	0.003534	0.9
4729	-0.807556	713.226926	5.838342	0.006007	1.1
4730	-0.815629	712.880575	5.841097	0.004780	1.0
4731	-0.806048	713.878825	5.833163	0.003610	0.9
4732	-0.814094	714.876589	5.825254	0.004332	0.9
4733	-0.832688	714.896411	5.825097	0.004071	0.9
4734	-0.802005	715.888900	5.817251	0.003739	1.1
4735	-0.814295	715.664926	5.819020	0.003857	1.1
4736	-0.817266	715.104100	5.823453	0.005055	0.8
4737	-0.816343	716.083695	5.815714	0.003046	0.9
4738	-0.793369	716.401750	5.813205	0.004776	1.1
4739	-0.809856	715.995859	5.816407	0.004869	1.0
4740	-0.804096	716.955909	5.808840	0.005653	1.0
4741	-0.806492	717.955909	5.800979	0.003150	0.8
4742	-0.814278	718.930409	5.793339	0.002850	0.8
4743	-0.807007	719.831688	5.786291	0.004606	0.9
4744	-0.807502	720.696722	5.779543	0.005504	1.1
4745	-0.801385	720.110017	5.784118	0.003574	1.1
4746	-0.795310	720.010058	5.784898	0.006016	0.9
4747	-0.811949	719.419230	5.789515	0.003630	0.9
4748	-0.799883	718.828408	5.794138	0.004252	0.9
4749	-0.800234	718.369869	5.797731	0.003351	1.5
4750	-0.802315	718.613334	5.795823	0.004152	0.8
4751	-0.807633	719.595897	5.788133	0.004119	0.9
4752	-0.802578	719.016634	5.792664	0.004780	1.1
4753	-0.816736	719.971851	5.785197	0.003085	1.1
4754	-0.806233	719.442221	5.789335	0.004025	0.8
4755	-0.815784	720.151295	5.783796	0.004633	1.0
4756	-0.820794	720.812180	5.778643	0.004267	0.9
4757	-0.810641	721.423484	5.773885	0.004239	0.8
4758	-0.795444	720.832624	5.778484	0.004106	1.1
4759	-0.821699	721.832244	5.770708	0.004399	1.5
4760	-0.800561	722.651847	5.764348	0.003360	1.1
4761	-0.807192	723.469032	5.758020	0.006466	1.1
4762	-0.813729	722.895325	5.762461	0.005642	1.0
4763	-0.802140	722.304460	5.767042	0.005360	1.0
4764	-0.810751	721.713595	5.771630	0.003921	1.0
4765	-0.816599	721.122750	5.776225	0.004472	0.8
4766	-0.795173	720.532575	5.780822	0.003577	0.8
4767	-0.813033	721.149768	5.776015	0.004063	0.9
4768	-0.810328	722.145841	5.768273	0.004126	0.9
4769	-0.813765	723.138319	5.760579	0.006105	0.8
4770	-0.816606	722.547494	5.765157	0.003191	0.9
4771	-0.823238	721.956629	5.769742	0.003368	0.8
4772	-0.820249	722.796353	5.763228	0.003263	1.0
4773	-0.803654	722.236657	5.767568	0.005449	1.2
4774	-0.805382	723.236015	5.759823	0.005498	0.9
4775	-0.822982	722.728979	5.763750	0.003517	1.1
4776	-0.813724	722.138346	5.768331	0.004513	0.9
4777	-0.807260	722.353423	5.766662	0.005020	0.9
4778	-0.813324	721.805697	5.770914	0.003280	1.1
4779	-0.826540	722.451723	5.765899	0.007366	1.1
4780	-0.817644	723.436188	5.758274	0.004086	0.9
4781	-0.803227	722.845357	5.762848	0.003095	0.9
4782	-0.799423	722.700806	5.763968	0.006216	0.8
4783	-0.813118	723.668581	5.756477	0.003953	0.8
4784	-0.807247	724.645562	5.748935	0.004517	1.1
4785	-0.797491	724.171485	5.752592	0.003592	1.1
4786	-0.804757	723.651292	5.756611	0.002970	1.0
4787	-0.811238	724.076000	5.753330	0.003927	1.1
4788	-0.803839	723.854278	5.755042	0.004160	1.1
4789	-0.813720	723.743721	5.755897	0.002735	0.9
4790	-0.811912	723.155134	5.760449	0.004764	0.9
4791	-0.808678	722.582260	5.764887	0.003828	0.9
4792	-0.801512	722.057416	5.768959	0.004800	1.1
4793	-0.814698	723.057274	5.761207	0.004883	1.1
4794	-0.816573	722.508943	5.765456	0.006255	0.9
4795	-0.795748	721.918078	5.770041	0.003369	0.9
4796	-0.805233	721.380410	5.774220	0.004637	0.9
4797	-0.814789	721.909734	5.770106	0.005073	1.0
4798	-0.802087	721.385432	5.774181	0.004142	0.9
4799	-0.809405	722.197208	5.767874	0.003310	0.9
4800	-0.811997	721.978821	5.769569	0.004388	1.0
4801	-0.806880	722.939724	5.762117	0.004540	1.0
4802	-0.804214	722.512850	5.765425	0.003031	1.3
4803	-0.810588	721.922126	5.770010	0.003183	0.9
4804	-0.809211	722.564071	5.765028	0.005113	1.1
4805	-0.788747	722.084424	5.768749	0.006613	1.0
4806	-0.800209	721.493560	5.773340	0.003276	0.8
4807	-0.818770	722.472031	5.765742	0.003648	0.8
4808	-0.797952	722.130950	5.768388	0.002248	0.9
4809	-0.805986	722.455578	5.765870	0.005723	0.8
4810	-0.809702	721.917463	5.770046	0.003196	1.0
4811	-0.806312	722.883161	5.762555	0.003077	1.0
4812	-0.803065	723.707208	5.756179	0.004072	0.9
4813	-0.816124	724.703838	5.748486	0.003713	0.8
4814	-0.798052	724.119306	5.752995	0.004218	1.0
4815	-0.811400	724.772829	5.747954	0.005124	1.3
4816	-0.821622	725.762270	5.740338	0.003870	1.0
4817	-0.826595	726.005613	5.738468	0.006030	0.9
4818	-0.809453	727.005609	5.730796	0.003735	0.9
4819	-0.814889	726.427147	5.735232	0.003167	1.1
4820	-0.810880	727.380674	5.727924	0.004315	1.0
4821	-0.815205	726.794583	5.732414	0.005553	0.8
4822	-0.810497	726.261189	5.736505	0.005256	0.8
4823	-0.810135	726.744784	5.732795	0.004556	0.8
4824	-0.805290	726.153928	5.737329	0.006023	0.8
4825	-0.801177	725.563066	5.741870	0.004403	0.8
4826	-0.823647	726.563066	5.734189	0.005890	0.8
4827	-0.803708	725.972575	5.738722	0.004290	0.8
4828	-0.823730	726.972499	5.731050	0.004099	1.0
4829	-0.797141	726.431050	5.735202	0.003768	1.0
4830	-0.814370	725.893035	5.739333	0.006389	0.9
4831	-0.796136	726.892944	5.731660	0.006255	0.9
4832	-0.797072	727.892944	5.724006	0.003891	1.0
4833	-0.811351	728.019197	5.723041	0.003208	1.1
4834	-0.816905	728.909119	5.716250	0.006354	0.8
4835	-0.818795	729.779015	5.709627	0.003177	0.9
4836	-0.805232	730.041595	5.707630	0.004272	0.9
4837	-0.806191	731.037370	5.700073	0.002709	1.0
4838	-0.806529	730.509206	5.704079	0.004075	1.4
4839	-0.808910	731.162015	5.699128	0.003817	1.1
4840	-0.804634	732.122657	5.691859	0.005861	1.1
4841	-0.797514	733.120898	5.684324	0.003205	0.9
4842	-0.803252	732.553405	5.688605	0.002497	0.8
4843	-0.808168	732.317480	5.690387	0.005303	0.8
4844	-0.812948	731.811282	5.694213	0.003237	0.9
4845	-0.812138	732.580019	5.688404	0.003977	0.9
4846	-0.816192	732.542282	5.688689	0.003746	1.0
4847	-0.791498	732.158875	5.691585	0.003825	0.9
4848	-0.828236	731.706398	5.695007	0.004527	0.9
4849	-0.793242	731.175966	5.699023	0.004664	1.0
4850	-0.804421	732.018638	5.692645	0.004990	0.9
4851	-0.809127	731.454595	5.696912	0.004230	1.2
4852	-0.814027	732.446399	5.689413	0.004171	1.1
4853	-0.823808	731.856403	5.693872	0.006027	0.9
4854	-0.807454	732.850690	5.686362	0.003866	0.9
4855	-0.813382	732.272289	5.690728	0.005576	1.0
4856	-0.810201	731.681429	5.695195	0.005159	1.0
4857	-0.810036	731.090578	5.699670	0.003120	1.0
4858	-0.795964	732.072030	5.692242	0.003051	1.1
4859	-0.814446	731.750142	5.694676	0.004257	1.0
4860	-0.824341	732.737203	5.687218	0.003917	0.9
4861	-0.810255	732.154450	5.691619	0.003728	0.9
4862	-0.797861	733.106563	5.684433	0.004856	0.9
4863	-0.813540	734.098719	5.676964	0.005729	1.1
4864	-0.818178	735.098719	5.669455	0.003980	1.1
4865	-0.803613	734.507858	5.673889	0.005976	0.9
4866	-0.810327	735.493599	5.666496	0.003810	0.9
4867	-0.810017	736.492439	5.659024	0.004634	1.1
4868	-0.811170	735.901595	5.663441	0.004531	1.0
4869	-0.808722	736.901556	5.655969	0.005166	1.0
4870	-0.811087	737.723227	5.649844	0.003694	1.0
4871	-0.824156	737.133867	5.654236	0.005727	0.9
4872	-0.802844	738.095021	5.647077	0.003372	1.0
4873	-0.806113	737.504312	5.651475	0.004968	0.9
4874	-0.821991	736.916967	5.655854	0.005153	0.9
4875	-0.812342	737.810335	5.649195	0.008025	0.8
4876	-0.812193	738.810334	5.641760	0.003483	1.0
4877	-0.814045	739.773738	5.634616	0.003639	1.1
4878	-0.819772	740.628634	5.628291	0.003102	1.1
4879	-0.800734	741.535359	5.621599	0.004254	0.8
4880	-0.808048	741.286383	5.623435	0.002226	0.9
4881	-0.799318	741.918713	5.618774	0.003045	1.0
4882	-0.811577	742.643941	5.613438	0.003521	1.2
4883	-0.811090	742.880154	5.611702	0.003573	1.0
4884	-0.801364	743.789635	5.605029	0.005964	1.0
4885	-0.814963	744.704926	5.598329	0.002425	1.1
4886	-0.818505	744.885827	5.597006	0.004114	0.9
4887	-0.810784	745.777459	5.590498	0.003524	0.9
4888	-0.820958	745.224623	5.594532	0.004681	0.9
4889	-0.812736	744.784774	5.597745	0.005534	0.9
4890	-0.803075	745.728167	5.590857	0.005382	1.0
4891	-0.802488	745.137302	5.595169	0.006532	1.0
4892	-0.807207	746.137302	5.587876	0.005108	1.1
4893	-0.800722	745.546437	5.592183	0.002517	1.0
4894	-0.803433	744.959210	5.596470	0.003669	1.0
4895	-0.811741	744.772139	5.597837	0.004526	0.8
4896	-0.825802	744.956160	5.596492	0.004889	1.0
4897	-0.818420	744.365297	5.600813	0.004422	1.0
4898	-0.819828	744.135411	5.602496	0.004495	1.0
4899	-0.801283	745.126628	5.595247	0.005941	1.0
4900	-0.807834	744.535790	5.599566	0.007461	1.2
4901	-0.816658	743.944925	5.603891	0.004778	0.9
4902	-0.809983	744.944909	5.596575	0.003458	0.9
4903	-0.827991	744.386706	5.600656	0.004575	0.9
4904	-0.809601	744.881255	5.597040	0.004484	1.0
4905	-0.814577	745.880773	5.589745	0.004166	0.8
4906	-0.813474	746.880189	5.582470	0.003444	0.9
4907	-0.797317	746.295508	5.586724	0.004700	1.0
4908	-0.802407	745.710814	5.590984	0.005961	1.1
4909	-0.813578	745.119966	5.595296	0.003420	0.9
4910	-0.811551	744.868650	5.597132	0.004537	1.1
4911	-0.808287	745.441533	5.592948	0.003105	0.9
4912	-0.814943	746.409585	5.585893	0.003631	1.0
4913	-0.814439	746.706522	5.583733	0.004238	1.0
4914	-0.815368	747.706273	5.576471	0.005108	0.9
4915	-0.824039	747.115409	5.580760	0.003697	0.9
4916	-0.810929	748.078652	5.573770	0.005640	1.1
4917	-0.810893	747.489576	5.578043	0.005598	1.0
4918	-0.823933	748.489574	5.570794	0.004050	0.9
4919	-0.810621	747.909957	5.574993	0.004803	1.0
4920	-0.805150	748.909727	5.567754	0.004368	1.0
4921	-0.799465	749.909278	5.560535	0.005210	1.0
4922	-0.801574	750.840027	5.553829	0.004217	0.8
4923	-0.805673	751.797090	5.546951	0.003186	1.0
4924	-0.813661	751.215304	5.551130	0.005549	1.0
4925	-0.813086	752.214208	5.543959	0.004320	1.0
4926	-0.814719	751.623405	5.548198	0.004333	0.8
4927	-0.811400	752.405250	5.542590	0.004142	0.9
4928	-0.817913	752.380474	5.542767	0.003543	0.9
4929	-0.803664	753.321013	5.536035	0.003783	0.9
4930	-0.828098	754.024820	5.531007	0.005113	0.8
4931	-0.801686	753.555482	5.534359	0.003283	1.0
4932	-0.822471	752.964720	5.538583	0.006152	0.8
4933	-0.801663	753.923238	5.531732	0.003466	0.8
4934	-0.811434	753.336918	5.535921	0.003483	1.0
4935	-0.803460	752.930223	5.538830	0.004212	0.9
4936	-0.805729	752.340462	5.543054	0.002559	0.9
4937	-0.810720	753.276297	5.536354	0.003214	0.8
4938	-0.816136	752.702018	5.540464	0.003381	1.0
4939	-0.805984	753.106460	5.537569	0.003967	1.2
4940	-0.803224	753.953278	5.531518	0.006892	0.9
4941	-0.826442	754.915216	5.524660	0.004050	0.8
4942	-0.814060	754.325322	5.528864	0.005614	1.0
4943	-0.808100	754.706888	5.526144	0.003545	1.0
4944	-0.815269	754.469303	5.527837	0.003453	1.0
4945	-0.822240	753.880577	5.532037	0.005205	1.1
4946	-0.805708	753.514206	5.534654	0.007364	1.0
4947	-0.804131	754.514206	5.527517	0.003930	0.9
4948	-0.801378	753.923489	5.531730	0.003319	1.0
4949	-0.813897	753.659686	5.533614	0.004604	1.0
4950	-0.820990	753.119325	5.537477	0.003669	1.1
4951	-0.818355	753.877922	5.532056	0.004274	0.9
4952	-0.805371	754.519070	5.527482	0.005037	0.9
4953	-0.808915	753.929825	5.531685	0.004352	1.0
4954	-0.828174	754.816358	5.525364	0.003529	1.0
4955	-0.799260	754.227464	5.529561	0.004461	0.9
4956	-0.809663	755.202649	5.522614	0.004728	1.1
4957	-0.800270	756.202384	5.515510	0.004299	1.0
4958	-0.825094	757.202257	5.508424	0.004641	0.9
4959	-0.803357	756.613422	5.512595	0.003612	1.0
4960	-0.801338	756.022576	5.516787	0.003731	1.0
4961	-0.806850	756.265291	5.515064	0.004988	1.0
4962	-0.806263	756.583525	5.512807	0.003801	0.9
4963	-0.815654	756.176887	5.515691	0.002355	0.9
4964	-0.808587	756.942635	5.510262	0.004315	1.1
4965	-0.823819	757.351310	5.507369	0.003693	0.9
4966	-0.808143	756.766683	5.511509	0.004097	0.9
4967	-0.808827	757.763658	5.504453	0.003327	0.9
4968	-0.801469	758.407329	5.499907	0.003591	1.2
4969	-0.796128	759.198366	5.494331	0.003054	1.2
4970	-0.806070	758.673896	5.498027	0.005938	0.9
4971	-0.806517	759.673880	5.490984	0.003909	1.5
4972	-0.809715	760.596185	5.484505	0.004425	1.0
4973	-0.820110	761.366834	5.479102	0.004973	1.1
4974	-0.815987	762.364743	5.472123	0.004832	0.9
4975	-0.801781	763.110832	5.466916	0.004063	0.9
4976	-0.819675	764.103910	5.460001	0.004327	0.9
4977	-0.799004	763.713687	5.462716	0.002912	0.9
4978	-0.808994	764.394812	5.457978	0.003916	0.8
4979	-0.827969	764.261276	5.458906	0.005605	0.9
4980	-0.802692	765.253211	5.452020	0.006797	0.8
4981	-0.799952	764.662346	5.456120	0.003337	0.8
4982	-0.799935	765.630133	5.449407	0.003981	1.1
4983	-0.804280	765.101263	5.453073	0.003572	1.1
4984	-0.808536	764.718750	5.455728	0.004080	1.0
4985	-0.802678	764.512309	5.457162	0.004270	0.9
4986	-0.805701	765.357043	5.451300	0.003696	1.0
4987	-0.818379	766.353421	5.444401	0.004571	1.0
4988	-0.794553	765.849189	5.447890	0.005327	1.0
4989	-0.803673	765.610739	5.449542	0.003817	0.9
4990	-0.786718	765.067691	5.453306	0.004905	0.8
4991	-0.800949	764.895132	5.454504	0.004725	1.0
4992	-0.818776	765.508223	5.450252	0.003870	0.9
4993	-0.805264	764.948841	5.454131	0.003146	0.9
4994	-0.803449	765.683038	5.449041	0.004102	1.2
4995	-0.810273	766.636129	5.442447	0.003054	1.0
4996	-0.809319	766.168235	5.445682	0.005940	0.9
4997	-0.813844	766.131807	5.445934	0.004373	0.9
4998	-0.797141	765.540948	5.450025	0.002791	0.9
4999	-0.804465	765.272191	5.451888	0.004577	1.2
5000	-0.805289	764.684524	5.455966	0.003393	0.8
5001	-0.818840	765.584057	5.449726	0.003393	1.1
5002	-0.802327	765.787206	5.448319	0.004512	1.0
5003	-0.807309	766.639549	5.442423	0.002428	0.8
5004	-0.808463	766.094549	5.446192	0.005470	0.8
5005	-0.819652	765.557592	5.449910	0.004674	0.9
5006	-0.797187	764.966727	5.454007	0.004841	1.0
5007	-0.794792	765.963861	5.447096	0.004538	1.1
5008	-0.822266	766.091153	5.446215	0.005967	0.9
5009	-0.790406	765.500295	5.450307	0.003899	0.8
5010	-0.803898	764.909714	5.454402	0.001993	1.0
5011	-0.808717	764.608695	5.456492	0.005049	1.1
5012	-0.812456	764.269465	5.458850	0.003899	0.9
5013	-0.801223	763.680144	5.462949	0.003450	1.0
5014	-0.811544	764.183565	5.459447	0.002829	0.8
5015	-0.801825	763.700088	5.462811	0.005371	0.8
5016	-0.810547	764.438032	5.457678	0.005720	1.0
5017	-0.814572	765.091748	5.453139	0.004168	0.9
5018	-0.809431	764.500949	5.457241	0.003160	1.1
5019	-0.811450	764.809288	5.455100	0.003904	1.1
5020	-0.805812	764.821381	5.455016	0.004630	1.0
5021	-0.811282	765.811982	5.448148	0.003088	1.0
5022	-0.819740	765.223716	5.452224	0.004419	0.9
5023	-0.796580	765.586445	5.449710	0.005023	0.9
5024	-0.819579	764.999655	5.453778	0.002589	1.1
5025	-0.805615	764.436509	5.457689	0.003338	1.2
5026	-0.803053	764.163073	5.459589	0.004938	1.0
5027	-0.818948	764.378854	5.458089	0.004473	1.1
5028	-0.807250	763.787989	5.462199	0.004027	0.9
5029	-0.797798	763.397254	5.464920	0.005031	1.0
5030	-0.810551	762.819966	5.468944	0.006650	1.3
5031	-0.812004	763.819964	5.461976	0.004924	0.9
5032	-0.808723	764.747425	5.455529	0.004621	0.8
5033	-0.799298	764.156562	5.459635	0.004995	0.8
5034	-0.815665	765.112477	5.452996	0.004094	0.9
5035	-0.819530	765.120012	5.452943	0.004869	0.9
5036	-0.808402	766.085048	5.446258	0.004993	0.8
5037	-0.810023	765.494184	5.450349	0.006489	0.9
5038	-0.818471	764.903319	5.454447	0.004319	0.9
5039	-0.816729	764.333878	5.458402	0.002800	0.9
5040	-0.802174	765.325488	5.451518	0.004474	0.9
5041	-0.815214	765.254863	5.452008	0.003599	0.8
5042	-0.807979	764.665349	5.456099	0.003347	0.8
5043	-0.806559	765.664081	5.449172	0.005395	0.8
5044	-0.818937	765.074308	5.453260	0.002703	0.8
5045	-0.810210	764.485078	5.457351	0.006011	0.8
5046	-0.794075	765.209243	5.452324	0.005442	1.1
5047	-0.800481	766.209243	5.445398	0.005494	1.0
5048	-0.821973	765.618378	5.449489	0.003011	1.0
5049	-0.804100	766.618152	5.442571	0.005190	0.9
5050	-0.812532	767.617395	5.435675	0.002252	0.8
5051	-0.791436	767.748298	5.434773	0.005028	0.9
5052	-0.797525	768.583961	5.429021	0.003723	0.9
5053	-0.820924	769.574404	5.422219	0.004120	0.9
5054	-0.803955	769.143554	5.425176	0.003793	0.9
5055	-0.798569	768.849998	5.427192	0.004439	1.0
5056	-0.804860	769.841104	5.420391	0.004247	1.1
5057	-0.818467	770.840303	5.413551	0.003337	1.0
5058	-0.826782	771.816751	5.406884	0.006538	0.8
5059	-0.810633	772.775979	5.400350	0.002459	0.8
5060	-0.813567	773.644664	5.394446	0.004729	1.1
5061	-0.807484	773.068532	5.398360	0.004684	1.1
5062	-0.803436	772.478939	5.402371	0.005066	1.0
5063	-0.820288	773.478939	5.395571	0.004769	0.9
5064	-0.798616	774.478938	5.388789	0.003678	0.9
5065	-0.809881	773.918162	5.392590	0.005168	1.1
5066	-0.819585	774.384502	5.389428	0.004314	1.0
5067	-0.801102	775.118044	5.384463	0.003746	0.9
5068	-0.811745	775.271598	5.383424	0.003519	0.9
5069	-0.820619	776.264212	5.376722	0.003629	1.1
5070	-0.812046	777.239117	5.370155	0.003978	0.9
5071	-0.805554	776.648280	5.374133	0.005831	0.9
5072	-0.819014	777.346981	5.369430	0.002523	1.1
5073	-0.814892	776.830136	5.372908	0.004298	1.1
5074	-0.806025	777.681353	5.367182	0.002741	1.0
5075	-0.819158	777.105213	5.371056	0.003041	1.0
5076	-0.802374	776.886154	5.372531	0.003519	1.3
5077	-0.810805	777.679384	5.367195	0.004407	0.9
5078	-0.809765	778.291386	5.363085	0.004411	0.9
5079	-0.822355	777.702013	5.367043	0.003308	1.0
5080	-0.803231	778.366647	5.362580	0.004754	1.0
5081	-0.818026	779.365077	5.355891	0.004995	0.9
5082	-0.804753	778.774221	5.359848	0.003053	1.5
5083	-0.807532	778.486217	5.361778	0.004347	1.0
5084	-0.798928	778.115805	5.364264	0.005114	1.0
5085	-0.807086	779.115228	5.357563	0.003900	0.8
5086	-0.802934	780.104676	5.350946	0.005846	0.9
5087	-0.819943	779.686595	5.353740	0.005921	0.9
5088	-0.817780	780.686537	5.347062	0.007169	0.9
5089	-0.821984	781.686373	5.340402	0.004846	0.8
5090	-0.808943	782.683000	5.333779	0.004293	1.0
5091	-0.810692	782.092169	5.337704	0.003277	1.4
5092	-0.817543	783.089028	5.331086	0.004360	0.9
5093	-0.796417	783.415476	5.328923	0.003588	1.0
5094	-0.816210	784.408524	5.322352	0.003509	0.9
5095	-0.816032	783.824829	5.326212	0.003997	1.0
5096	-0.804315	784.528376	5.321560	0.005850	1.0
5097	-0.812221	785.528267	5.314963	0.003669	0.9
5098	-0.797586	786.527356	5.308387	0.003946	0.8
