1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
4922	-0.739093	199.222150	16.683832	0.004456	0.9
4923	-0.742408	200.222146	16.608416	0.002377	0.9
4924	-0.753583	199.773285	16.642183	0.002758	1.0
4925	-0.753716	200.004767	16.624752	0.002429	0.9
4926	-0.738862	199.562438	16.658092	0.001492	1.0
4927	-0.735356	199.165000	16.688163	0.002790	1.1
4928	-0.750172	198.887418	16.709229	0.001199	1.0
4929	-0.734694	198.655348	16.726883	0.003378	1.0
4930	-0.739963	198.283270	16.755265	0.001277	1.1
4931	-0.749828	198.069573	16.771610	0.002905	1.0
4932	-0.731119	197.912838	16.783618	0.003684	1.1
4933	-0.741131	197.422499	16.821295	0.002859	1.0
4934	-0.752532	198.421210	16.744732	0.002232	1.0
4935	-0.759606	197.941474	16.781422	0.001512	1.0
4936	-0.740993	198.257120	16.757264	0.003344	1.0
4937	-0.755194	197.925065	16.782680	0.002196	1.0
4938	-0.751612	198.920813	16.706692	0.002243	0.9
4939	-0.731414	199.116330	16.691853	0.001640	0.8
4940	-0.750878	199.711617	16.646833	0.001413	0.9
4941	-0.730677	199.362285	16.673222	0.001889	0.9
4942	-0.731187	199.313084	16.676946	0.003901	1.0
4943	-0.738439	200.249601	16.606355	0.001710	0.9
4944	-0.747730	199.748256	16.644070	0.001763	1.0
4945	-0.738927	199.318335	16.676548	0.002988	1.0
4946	-0.747900	199.187570	16.686452	0.004752	1.0
4947	-0.726325	200.187543	16.611014	0.002138	0.9
4948	-0.728033	199.769059	16.642501	0.002842	1.0
4949	-0.736747	200.684406	16.573783	0.002131	1.0
4950	-0.738511	200.188102	16.610972	0.004006	1.0
4951	-0.749587	199.710550	16.646913	0.001703	0.9
4952	-0.747598	199.224119	16.683683	0.001776	0.9
4953	-0.751671	199.070904	16.695298	0.003538	1.0
4954	-0.756959	200.021979	16.623457	0.001227	1.0
4955	-0.753515	200.531331	16.585236	0.002892	1.0
4956	-0.734247	200.656937	16.575837	0.003136	1.1
4957	-0.732365	200.155191	16.613444	0.002729	1.1
4958	-0.736856	201.153210	16.538808	0.002477	0.9
4959	-0.756861	202.147486	16.465116	0.002661	0.9
4960	-0.744479	202.703920	16.424162	0.001164	1.5
4961	-0.749489	202.290004	16.454607	0.002085	1.0
4962	-0.743359	202.076212	16.470377	0.003439	0.9
4963	-0.745847	202.791061	16.417766	0.002578	0.8
4964	-0.756841	203.605179	16.358257	0.002814	1.0
4965	-0.744348	204.600897	16.286058	0.002022	1.0
4966	-0.740726	204.712313	16.278019	0.001445	1.5
4967	-0.733044	204.546064	16.290018	0.002848	0.9
4968	-0.727763	204.372739	16.302545	0.003056	0.9
4969	-0.749096	203.870966	16.338923	0.001819	1.0
4970	-0.731229	203.447844	16.369724	0.002622	1.0
4971	-0.742081	203.134686	16.392596	0.001463	0.9
4972	-0.758563	202.906938	16.409270	0.002111	0.9
4973	-0.751542	202.632962	16.429373	0.002662	0.8
4974	-0.751762	203.612920	16.357694	0.001927	0.8
4975	-0.755973	204.578732	16.287658	0.002053	0.9
4976	-0.761240	204.580269	16.287547	0.001627	1.0
4977	-0.733348	204.387048	16.301511	0.001595	1.0
4978	-0.748790	204.372955	16.302530	0.001248	1.0
4979	-0.755029	204.471664	16.295393	0.001940	1.0
4980	-0.739929	204.742420	16.275848	0.001962	1.1
4981	-0.731403	205.037882	16.254573	0.003485	1.0
4982	-0.753401	205.986639	16.186633	0.001290	1.2
4983	-0.735472	206.462192	16.152791	0.003998	1.1
4984	-0.749486	206.300424	16.164287	0.002428	1.1
4985	-0.741446	207.297407	16.093697	0.002314	1.0
4986	-0.742559	206.833431	16.126472	0.001327	0.9
4987	-0.752656	206.412645	16.156311	0.003889	0.9
4988	-0.740235	207.380619	16.087833	0.002311	1.0
4989	-0.746057	206.895741	16.122062	0.002160	1.0
4990	-0.734943	207.420567	16.085020	0.002395	0.9
4991	-0.741335	208.354905	16.019493	0.004191	0.9
4992	-0.739675	207.852850	16.054637	0.002162	1.0
4993	-0.745096	207.506947	16.078939	0.001752	1.0
4994	-0.741750	207.688910	16.066146	0.001645	1.1
4995	-0.735696	207.693062	16.065854	0.002046	1.0
4996	-0.739185	207.218557	16.099258	0.001605	0.9
4997	-0.760309	206.859727	16.124610	0.001512	0.8
4998	-0.744812	206.930560	16.119599	0.002551	1.0
4999	-0.751579	207.320302	16.092083	0.001935	1.0
5000	-0.735238	206.825479	16.127034	0.002264	0.9
5001	-0.754051	207.668092	16.067608	0.001602	0.9
5002	-0.764138	208.133300	16.034986	0.002560	0.9
5003	-0.735605	207.806804	16.057867	0.001308	1.0
5004	-0.760793	208.534868	16.006933	0.001756	1.0
5005	-0.744070	208.298155	16.023458	0.002732	0.9
5006	-0.732214	207.891961	16.051893	0.001408	0.9
5007	-0.750899	208.023725	16.042658	0.002160	1.0
5008	-0.751337	207.615880	16.071278	0.002434	1.0
5009	-0.745435	207.212308	16.099698	0.001924	1.0
5010	-0.759090	207.764820	16.060815	0.001530	0.9
5011	-0.735855	207.342395	16.090526	0.002416	0.9
5012	-0.722471	207.695069	16.065713	0.004491	1.1
5013	-0.738067	207.605294	16.072022	0.001820	1.1
5014	-0.761701	208.602393	16.002226	0.001037	1.0
5015	-0.743869	208.852708	15.984799	0.002375	0.9
5016	-0.736285	208.685590	15.996429	0.002529	0.9
5017	-0.742008	208.365037	16.018786	0.001735	1.0
5018	-0.756152	207.870751	16.053381	0.004420	1.1
5019	-0.732736	208.663262	15.997985	0.002182	1.1
5020	-0.741478	209.662969	15.928648	0.001530	1.0
5021	-0.759918	210.325196	15.883049	0.002199	0.9
5022	-0.740321	210.615747	15.863124	0.002006	1.0
5023	-0.752063	211.495807	15.803078	0.001462	1.0
5024	-0.734212	211.258148	15.819248	0.001820	0.9
5025	-0.755729	210.977809	15.838366	0.004887	0.9
5026	-0.737823	210.481791	15.872304	0.001537	1.3
5027	-0.756620	211.475327	15.804470	0.003326	0.9
5028	-0.746717	211.119710	15.828683	0.002627	0.9
5029	-0.744440	210.618442	15.862940	0.001597	0.9
5030	-0.749022	210.185774	15.892627	0.002574	1.1
5031	-0.743606	210.895367	15.843996	0.001887	1.0
5032	-0.732068	210.402797	15.877722	0.002589	0.9
5033	-0.764336	209.914640	15.911288	0.001896	0.9
5034	-0.747356	210.866268	15.845985	0.001224	1.1
5035	-0.742042	210.839693	15.847801	0.002377	1.1
5036	-0.748599	210.372175	15.879824	0.002793	0.9
5037	-0.749078	209.884076	15.913394	0.002632	0.9
5038	-0.739038	210.814625	15.849515	0.004681	1.0
5039	-0.759581	210.312527	15.883919	0.001925	1.0
5040	-0.745155	209.810718	15.918452	0.002215	1.0
5041	-0.750434	209.366438	15.949152	0.001713	1.0
5042	-0.736925	208.994394	15.974952	0.001603	0.9
5043	-0.750739	208.861405	15.984194	0.001679	1.0
5044	-0.749572	209.270906	15.955769	0.001901	1.0
5045	-0.763418	209.458022	15.942814	0.004204	1.0
5046	-0.751762	208.956969	15.977552	0.004514	1.6
5047	-0.737068	208.456605	16.012393	0.002313	1.2
5048	-0.755558	207.955005	16.047473	0.002669	1.0
5049	-0.746277	207.462368	16.082077	0.003036	1.0
5050	-0.748975	206.962201	16.117362	0.002449	1.0
5051	-0.754871	207.959782	16.047139	0.001707	1.0
5052	-0.758861	207.641182	16.069499	0.001382	0.9
5053	-0.738546	208.009584	16.043649	0.001551	1.1
5054	-0.752747	208.241618	16.027410	0.002222	1.2
5055	-0.747565	208.775649	15.990160	0.001909	0.9
5056	-0.741962	208.886517	15.982448	0.002822	0.9
5057	-0.748210	208.742450	15.992470	0.002246	1.1
5058	-0.736437	208.706339	15.994984	0.002135	1.1
5059	-0.753369	208.331853	16.021103	0.001552	0.9
5060	-0.724843	207.873060	16.053219	0.002873	1.0
5061	-0.740946	207.551962	16.075772	0.003137	1.0
5062	-0.757745	208.164692	16.032790	0.001342	1.1
5063	-0.753228	207.874579	16.053112	0.001140	0.9
5064	-0.743339	207.822976	16.056733	0.001516	1.0
5065	-0.757753	207.514598	16.078401	0.001801	1.0
5066	-0.754713	208.274418	16.025117	0.003133	1.0
5067	-0.732536	209.241896	15.957779	0.002052	1.0
5068	-0.741421	210.206099	15.891230	0.002284	0.9
5069	-0.740705	210.631682	15.862033	0.001835	1.1
5070	-0.742836	210.959049	15.839646	0.002866	0.9
5071	-0.757709	211.659170	15.791982	0.002907	0.9
5072	-0.759915	211.158969	15.826006	0.003696	1.1
5073	-0.760765	212.158145	15.758186	0.002247	0.9
5074	-0.742655	212.688075	15.722451	0.002010	1.0
5075	-0.739229	213.233930	15.685812	0.003803	0.8
5076	-0.747263	213.435212	15.672344	0.003839	1.0
5077	-0.745607	212.933203	15.705976	0.002491	1.0
5078	-0.736916	212.431780	15.739713	0.001964	1.0
5079	-0.745904	211.950374	15.772241	0.001903	1.0
5080	-0.731796	212.347991	15.745365	0.001267	1.0
5081	-0.735137	212.167667	15.757542	0.002139	1.0
5082	-0.749711	212.411767	15.741063	0.002096	1.0
5083	-0.750023	211.977095	15.770432	0.002414	1.0
5084	-0.738223	211.964713	15.771270	0.001648	1.0
5085	-0.727701	212.044049	15.765901	0.001809	1.1
5086	-0.745544	212.308009	15.748063	0.002086	1.0
5087	-0.741258	212.188914	15.756106	0.001842	1.0
5088	-0.744286	211.743130	15.786285	0.002013	1.0
5089	-0.734174	212.317578	15.747418	0.002036	1.0
5090	-0.764034	211.955656	15.771883	0.002389	1.3
5091	-0.736451	212.474253	15.736850	0.003052	1.0
5092	-0.752183	211.972656	15.770732	0.003035	0.9
5093	-0.728912	212.926163	15.706449	0.002318	0.9
5094	-0.743860	213.661801	15.657211	0.002668	1.1
5095	-0.738936	213.780124	15.649320	0.003964	1.0
5096	-0.744472	214.778761	15.583038	0.001811	1.0
5097	-0.727111	214.279070	15.616133	0.002814	0.9
5098	-0.742648	215.225885	15.553542	0.001666	1.1
5099	-0.743506	214.763219	15.584065	0.003546	0.9
5100	-0.740031	214.276770	15.616286	0.001068	0.9
5101	-0.733190	214.264741	15.617084	0.003329	0.9
5102	-0.753425	214.167017	15.623574	0.004773	1.1
5103	-0.752973	213.665536	15.656962	0.002150	0.9
5104	-0.750570	213.960318	15.637319	0.001341	0.9
5105	-0.733877	213.580391	15.662645	0.003559	1.1
5106	-0.757589	213.689824	15.655341	0.001529	1.1
5107	-0.742035	213.529220	15.666062	0.001842	0.8
5108	-0.747977	213.322451	15.679886	0.001827	1.0
5109	-0.742534	213.009509	15.700855	0.001605	0.9
5110	-0.750984	212.551008	15.731678	0.003178	1.1
5111	-0.726863	212.077441	15.763642	0.002208	1.0
5112	-0.739719	211.587416	15.796854	0.002189	0.9
5113	-0.758243	212.557272	15.731256	0.002798	0.9
5114	-0.754840	212.057851	15.764967	0.003841	0.9
5115	-0.743496	213.017750	15.700302	0.002556	1.1
5116	-0.749963	213.764848	15.650339	0.001888	1.0
5117	-0.757564	213.646689	15.658219	0.002532	1.0
5118	-0.727384	214.330825	15.612699	0.002630	0.8
5119	-0.739927	215.323090	15.547145	0.001845	1.0
5120	-0.755695	215.477792	15.536974	0.001517	0.9
5121	-0.755908	215.931813	15.507201	0.002305	1.0
5122	-0.757380	215.503327	15.535297	0.002854	1.2
5123	-0.734584	216.498029	15.470231	0.003409	0.9
5124	-0.748381	216.047463	15.499636	0.002549	1.0
5125	-0.740915	217.046159	15.434609	0.002399	0.9
5126	-0.739538	216.641653	15.460881	0.001750	0.8
5127	-0.746392	217.020871	15.436249	0.004155	1.1
5128	-0.735712	217.983003	15.374103	0.003583	1.0
5129	-0.742140	218.973151	15.310668	0.004048	0.9
5130	-0.749118	218.471049	15.342770	0.002315	0.9
5131	-0.751067	219.470897	15.278977	0.002351	1.1
5132	-0.761989	218.974735	15.310567	0.001668	1.1
5133	-0.745166	218.566528	15.336656	0.002257	0.9
5134	-0.751934	218.132374	15.364500	0.001986	0.9
5135	-0.756603	217.910561	15.378765	0.002180	1.0
5136	-0.741344	217.586224	15.399671	0.002306	1.3
5137	-0.768139	217.523152	15.403743	0.001445	1.0
5138	-0.728596	218.058537	15.369245	0.001302	1.0
5139	-0.761083	217.959937	15.375587	0.001886	0.9
5140	-0.756530	217.899334	15.379488	0.002631	0.9
5141	-0.730035	217.851876	15.382543	0.001895	0.9
5142	-0.730831	218.495996	15.341172	0.001460	1.1
5143	-0.737549	218.771269	15.323560	0.002795	1.0
5144	-0.754220	219.067876	15.304627	0.001927	0.9
5145	-0.739175	219.883246	15.252822	0.002291	0.9
5146	-0.754548	219.402897	15.283299	0.001759	1.1
5147	-0.752761	219.393934	15.283869	0.002066	1.1
5148	-0.736416	219.109477	15.301976	0.001828	1.1
5149	-0.743538	218.623511	15.333009	0.002698	0.9
5150	-0.738819	219.099364	15.302620	0.003737	1.0
5151	-0.739998	218.766580	15.323859	0.002367	0.9
5152	-0.740205	218.435236	15.345065	0.001355	0.9
5153	-0.750868	217.997277	15.373185	0.002947	0.8
5154	-0.735114	217.643897	15.395949	0.002906	1.0
5155	-0.749418	218.634230	15.332323	0.003763	1.1
5156	-0.750073	219.601349	15.270693	0.001844	1.0
5157	-0.741154	219.135293	15.300330	0.001215	0.9
5158	-0.742952	218.913773	15.314458	0.001873	0.9
5159	-0.740079	218.913478	15.314477	0.002846	0.9
5160	-0.741863	219.875994	15.253281	0.002233	1.0
5161	-0.752019	219.375967	15.285011	0.002058	1.1
5162	-0.754012	218.940669	15.312741	0.002085	0.9
5163	-0.728218	218.659427	15.330711	0.001780	0.9
5164	-0.735411	218.268584	15.355753	0.002908	1.0
5165	-0.746095	218.482467	15.342039	0.001387	0.9
5166	-0.736903	218.118854	15.365369	0.002960	0.9
5167	-0.751105	218.872630	15.317084	0.002805	0.8
5168	-0.736895	218.372089	15.349113	0.003502	0.8
5169	-0.737679	218.068812	15.368585	0.002649	0.8
5170	-0.751337	217.567860	15.400856	0.002403	0.8
5171	-0.743952	217.239135	15.422107	0.003997	0.9
5172	-0.735425	218.213003	15.359321	0.003003	1.0
5173	-0.729365	217.732084	15.390262	0.002608	1.1
5174	-0.746938	217.312116	15.417384	0.002184	0.9
5175	-0.744173	216.818771	15.449366	0.002086	0.8
5176	-0.753749	216.962761	15.440018	0.001982	0.9
5177	-0.752410	216.904163	15.443821	0.002064	1.0
5178	-0.743653	216.826772	15.448847	0.003284	1.1
5179	-0.745594	216.327288	15.481361	0.002981	1.2
5180	-0.750925	217.310024	15.417519	0.002516	1.2
5181	-0.748589	218.165541	15.362369	0.002626	1.0
5182	-0.747591	217.787339	15.386701	0.002466	0.9
5183	-0.764154	218.710710	15.327431	0.001521	0.9
5184	-0.755295	218.237204	15.357767	0.001742	0.9
5185	-0.754065	218.097615	15.366734	0.002379	0.9
5186	-0.736908	217.610079	15.398131	0.002412	0.9
5187	-0.744880	217.991915	15.373530	0.002644	0.9
5188	-0.746132	217.497781	15.405382	0.002714	1.0
5189	-0.737402	217.190590	15.425250	0.002856	1.1
5190	-0.768755	216.694179	15.457465	0.002438	0.9
5191	-0.741542	216.192848	15.490135	0.002403	0.9
5192	-0.737113	217.174209	15.426311	0.002672	1.0
5193	-0.769755	216.687507	15.457898	0.003365	1.0
5194	-0.742804	217.677420	15.393787	0.001915	0.9
5195	-0.732799	218.616321	15.333469	0.002265	1.5
5196	-0.755354	218.197409	15.360322	0.002693	1.2
5197	-0.752380	219.099198	15.302631	0.001458	0.9
5198	-0.743532	218.741110	15.325487	0.002098	0.8
5199	-0.747138	218.853355	15.318315	0.001715	0.8
5200	-0.746395	218.453607	15.343888	0.002310	0.8
5201	-0.737665	218.165947	15.362343	0.002617	0.8
5202	-0.729004	217.668775	15.394344	0.002355	1.1
5203	-0.748165	218.658659	15.330760	0.001696	0.8
5204	-0.749724	218.233457	15.358008	0.001789	1.0
5205	-0.740123	218.278060	15.355145	0.003078	0.8
5206	-0.749588	217.784298	15.386897	0.003975	0.8
5207	-0.740364	218.784290	15.322728	0.002435	1.1
5208	-0.758350	219.767828	15.260134	0.001781	1.1
5209	-0.746662	219.351219	15.286585	0.002260	1.0
5210	-0.757431	218.947698	15.312293	0.001497	0.9
5211	-0.755742	218.546040	15.337967	0.001768	1.0
5212	-0.734650	218.453163	15.343916	0.002219	1.2
5213	-0.750507	218.323419	15.352235	0.005203	0.9
5214	-0.753933	217.821319	15.384512	0.003000	0.8
5215	-0.748093	217.829899	15.383959	0.002668	1.0
5216	-0.739239	218.547841	15.337852	0.002500	0.9
5217	-0.728681	218.072806	15.368328	0.002452	1.1
5218	-0.744741	219.051187	15.305691	0.003262	0.8
5219	-0.761748	218.595007	15.334833	0.002370	0.9
5220	-0.732599	218.192106	15.360663	0.002160	1.0
5221	-0.761566	217.763519	15.388236	0.001663	1.2
5222	-0.758024	217.373414	15.413419	0.005099	1.0
5223	-0.757612	217.114721	15.430165	0.002250	0.9
5224	-0.738533	218.110478	15.365907	0.002749	1.0
5225	-0.756393	218.651940	15.331190	0.002139	1.1
5226	-0.751465	218.154928	15.363051	0.002372	0.9
5227	-0.763128	218.150767	15.363318	0.002012	0.9
5228	-0.737643	218.999131	15.309011	0.002214	0.9
5229	-0.740157	219.953297	15.248388	0.002102	1.0
5230	-0.754615	220.626362	15.205913	0.003577	1.0
5231	-0.741641	220.124384	15.237569	0.002326	1.1
5232	-0.747498	219.922550	15.250334	0.004340	1.0
5233	-0.731693	220.328789	15.224662	0.003325	0.9
5234	-0.769694	221.328786	15.161836	0.001627	1.0
5235	-0.747465	220.877787	15.190106	0.003928	1.0
5236	-0.751734	221.718933	15.137465	0.002907	0.9
5237	-0.748578	221.217369	15.168810	0.001844	1.1
5238	-0.740264	222.054657	15.116556	0.003031	0.9
5239	-0.740652	221.664446	15.140864	0.003436	0.9
5240	-0.734627	222.664109	15.078747	0.002040	1.1
5241	-0.743202	222.169324	15.109428	0.002684	1.1
5242	-0.755372	221.753559	15.135306	0.002749	1.0
5243	-0.728666	222.746990	15.073619	0.002664	0.9
5244	-0.758214	223.728840	15.013144	0.003429	1.0
5245	-0.749853	223.228171	15.043921	0.002035	1.1
5246	-0.758551	224.208280	14.983790	0.001907	1.0
5247	-0.743203	224.307468	14.977731	0.002386	0.8
5248	-0.749690	225.231052	14.921552	0.002174	1.2
5249	-0.763678	224.833145	14.945704	0.002961	1.5
5250	-0.743855	224.332453	14.976206	0.001994	1.0
5251	-0.763015	223.908423	15.002135	0.001802	0.9
5252	-0.757227	223.484089	15.028174	0.003248	0.8
5253	-0.763353	222.993809	15.058371	0.003601	0.8
5254	-0.744788	223.161250	15.048044	0.003116	0.9
5255	-0.754803	224.134742	14.988285	0.001552	1.0
5256	-0.743659	224.583269	14.960911	0.003785	0.8
5257	-0.744236	225.519843	14.904071	0.001407	0.8
5258	-0.738828	225.680820	14.894345	0.002270	1.0
5259	-0.750726	225.953018	14.877928	0.002360	1.1
5260	-0.741884	226.916093	14.820132	0.000954	0.8
5261	-0.754980	226.635736	14.836911	0.001512	0.8
5262	-0.749230	226.759824	14.829480	0.001869	1.0
5263	-0.743199	226.611924	14.838338	0.001589	1.0
5264	-0.742653	226.651918	14.835941	0.001192	1.0
5265	-0.751714	226.429620	14.849270	0.003408	1.1
5266	-0.764266	226.240374	14.860637	0.004392	0.8
5267	-0.738968	227.226795	14.801582	0.003188	0.8
5268	-0.753989	228.226746	14.742195	0.001975	0.9
5269	-0.749840	228.676944	14.715613	0.001295	1.0
5270	-0.748243	228.352569	14.734756	0.002106	1.0
5271	-0.747993	227.948153	14.758693	0.002749	1.0
5272	-0.755577	227.451397	14.788202	0.002057	1.0
5273	-0.744558	228.006311	14.755246	0.002224	1.5
5274	-0.747656	227.523819	14.783892	0.001642	1.2
5275	-0.754985	227.195611	14.803442	0.002713	0.9
5276	-0.750180	228.107636	14.749244	0.001977	1.0
5277	-0.748689	227.844577	14.764836	0.003682	1.0
5278	-0.745882	227.355866	14.793890	0.001540	1.0
5279	-0.756109	227.199413	14.803215	0.001961	0.8
5280	-0.762727	227.430276	14.789459	0.001404	0.9
5281	-0.748083	226.972873	14.816739	0.003311	0.9
5282	-0.759459	227.243753	14.800571	0.002085	0.9
5283	-0.758865	226.806022	14.826715	0.004134	0.8
5284	-0.737174	226.414478	14.850179	0.001546	0.8
5285	-0.754840	227.041490	14.812640	0.002572	1.1
5286	-0.728246	226.693578	14.833446	0.002171	0.9
5287	-0.745190	226.237791	14.860792	0.001137	0.9
5288	-0.754958	225.859072	14.883590	0.002275	1.0
5289	-0.752519	226.097759	14.869213	0.002398	1.2
5290	-0.744984	225.617519	14.898168	0.002654	1.1
5291	-0.754418	225.900583	14.881088	0.001177	0.9
5292	-0.748400	225.834273	14.885086	0.002959	0.9
5293	-0.740898	226.444085	14.848402	0.001787	1.0
5294	-0.750165	227.386349	14.792074	0.002647	1.0
5295	-0.738952	226.974117	14.816665	0.003682	0.9
5296	-0.747025	226.472031	14.846726	0.001723	1.0
5297	-0.740193	227.308334	14.796722	0.004895	1.0
5298	-0.751814	227.602681	14.779202	0.001828	1.0
5299	-0.739696	227.214499	14.802316	0.001171	0.9
5300	-0.738411	227.358967	14.793705	0.003423	0.9
5301	-0.752394	227.078711	14.810418	0.002367	1.1
5302	-0.745712	227.659447	14.775828	0.002910	1.6
5303	-0.755662	227.167757	14.805104	0.002491	1.0
5304	-0.741092	227.495440	14.785580	0.001422	0.9
5305	-0.755434	227.675615	14.774868	0.004391	0.9
5306	-0.746418	227.309774	14.796636	0.001601	0.8
5307	-0.745141	228.168471	14.745643	0.001524	0.8
5308	-0.745433	227.932454	14.759624	0.002479	0.8
5309	-0.727904	227.849244	14.764559	0.001323	0.8
5310	-0.732600	228.447043	14.729176	0.002327	0.9
5311	-0.741525	228.166209	14.745777	0.001876	1.1
5312	-0.744813	227.706708	14.773021	0.001993	1.0
5313	-0.728344	227.633181	14.777389	0.001847	0.8
5314	-0.738935	227.307500	14.796771	0.001529	0.8
5315	-0.735902	227.291223	14.797741	0.002510	1.1
5316	-0.743041	227.412780	14.790500	0.002418	1.1
5317	-0.741657	227.339204	14.794882	0.003870	0.8
5318	-0.767669	226.837132	14.824854	0.002382	1.0
5319	-0.744609	226.335188	14.854940	0.003063	1.2
5320	-0.729205	225.847941	14.884262	0.001218	0.9
5321	-0.736875	225.600394	14.899203	0.002245	0.9
5322	-0.717363	225.447903	14.908422	0.003416	1.0
5323	-0.745278	225.470345	14.907065	0.002094	1.1
5324	-0.747512	226.254949	14.859761	0.003319	0.9
5325	-0.760098	227.231203	14.801319	0.002644	0.8
5326	-0.740101	227.315994	14.796265	0.001391	1.0
5327	-0.752904	228.171108	14.745487	0.001295	1.1
5328	-0.740085	228.358189	14.734424	0.005718	0.9
5329	-0.743728	228.818007	14.707304	0.003641	0.8
5330	-0.742124	228.315909	14.736923	0.002209	0.8
5331	-0.754895	227.814160	14.766641	0.002067	1.0
5332	-0.758111	228.510522	14.725428	0.002648	1.2
5333	-0.752411	229.307404	14.678548	0.001313	1.1
5334	-0.764321	229.262604	14.681176	0.002389	1.0
5335	-0.744957	228.821898	14.707075	0.002282	0.9
5336	-0.761220	228.367264	14.733888	0.002377	0.8
5337	-0.739327	227.891085	14.762077	0.001547	1.1
5338	-0.750520	228.417367	14.730928	0.001966	1.0
5339	-0.740757	228.340155	14.735490	0.002637	0.9
5340	-0.748502	228.634634	14.718107	0.003254	0.9
5341	-0.739417	229.631960	14.659540	0.003303	1.0
5342	-0.732961	229.129869	14.688967	0.001412	1.0
5343	-0.743654	230.088177	14.632905	0.001296	0.9
5344	-0.736573	229.756761	14.652244	0.002076	0.9
5345	-0.741390	229.587107	14.662164	0.002340	1.0
5346	-0.736276	229.834010	14.647732	0.002077	1.0
5347	-0.755421	229.411017	14.672475	0.002025	1.3
5348	-0.740622	228.933820	14.700489	0.001656	0.9
5349	-0.754300	229.038458	14.694337	0.001667	1.0
5350	-0.752517	228.688293	14.714944	0.001958	0.9
5351	-0.759908	228.527883	14.724404	0.002391	0.9
5352	-0.747588	228.214847	14.742899	0.001517	1.1
5353	-0.735816	228.424534	14.730505	0.002854	1.1
5354	-0.757933	227.997642	14.755760	0.002484	0.8
5355	-0.730095	228.892666	14.702910	0.002541	0.9
5356	-0.731700	229.767970	14.651589	0.003130	0.8
5357	-0.747543	229.281524	14.680066	0.000911	1.6
5358	-0.769179	229.908674	14.643373	0.001925	1.0
5359	-0.734451	229.979249	14.639255	0.002587	0.9
5360	-0.724809	229.730819	14.653760	0.002066	1.0
5361	-0.734850	230.038696	14.635789	0.002067	0.9
5362	-0.753535	229.776346	14.651100	0.001848	1.0
5363	-0.758607	229.348269	14.676152	0.002307	1.0
5364	-0.739897	229.872746	14.645470	0.001645	0.9
5365	-0.744407	229.877071	14.645218	0.001620	0.8
5366	-0.751420	229.612373	14.660686	0.001610	0.8
5367	-0.747115	229.222197	14.683547	0.002152	1.0
5368	-0.749188	229.973521	14.639590	0.001973	1.2
5369	-0.732177	230.037338	14.635868	0.002838	0.8
5370	-0.744518	230.229909	14.624649	0.002341	0.8
5371	-0.752806	231.208986	14.567876	0.001375	1.0
5372	-0.735361	231.340183	14.560302	0.001158	1.0
5373	-0.741781	231.389503	14.557457	0.002694	1.0
5374	-0.739994	231.251744	14.565407	0.001683	0.9
5375	-0.762313	231.615204	14.544451	0.002023	0.9
5376	-0.752719	231.702271	14.539439	0.003588	1.0
5377	-0.751426	232.039105	14.520085	0.001869	0.9
5378	-0.732113	231.537992	14.548897	0.003042	1.1
5379	-0.736104	231.566641	14.547247	0.002406	0.9
5380	-0.756268	231.659851	14.541880	0.002045	0.9
5381	-0.745295	231.443676	14.554333	0.001422	1.1
5382	-0.746470	231.253101	14.565329	0.001803	1.1
5383	-0.739422	230.939549	14.583456	0.001702	1.0
5384	-0.745790	231.310019	14.562043	0.002040	0.9
5385	-0.746272	230.824695	14.590107	0.002909	0.9
5386	-0.757341	230.412782	14.614012	0.002197	1.1
5387	-0.752550	229.912236	14.643165	0.001587	1.0
5388	-0.726441	229.898699	14.643955	0.002062	1.1
5389	-0.757910	230.603572	14.602930	0.002054	0.9
5390	-0.738014	230.147751	14.629434	0.003108	0.9
5391	-0.750699	229.716174	14.654616	0.002259	1.2
5392	-0.749876	229.239073	14.682557	0.001887	0.9
5393	-0.721990	230.084829	14.633100	0.002433	0.9
5394	-0.745971	229.609363	14.660862	0.002577	1.0
5395	-0.740893	230.521222	14.607711	0.003791	0.9
5396	-0.737040	231.517857	14.550058	0.002151	1.0
5397	-0.732050	231.116290	14.573233	0.003164	1.0
5398	-0.761149	230.616545	14.602177	0.004148	1.0
5399	-0.724677	231.613025	14.544576	0.002736	1.4
5400	-0.751711	232.528032	14.492083	0.002157	0.8
5401	-0.759090	232.081617	14.517646	0.001319	0.8
5402	-0.747865	231.680569	14.540688	0.003722	0.8
5403	-0.745427	232.294688	14.505434	0.002934	1.1
5404	-0.744798	231.794561	14.534131	0.001932	1.0
5405	-0.738306	231.360644	14.559122	0.001724	1.0
5406	-0.768506	231.805621	14.533495	0.003425	0.9
5407	-0.738527	231.307457	14.562191	0.002282	1.0
5408	-0.748955	231.871830	14.529690	0.002314	0.9
5409	-0.750802	231.867787	14.529922	0.001528	1.0
5410	-0.738727	231.654377	14.542195	0.001938	1.1
5411	-0.763790	231.511759	14.550409	0.001585	0.9
5412	-0.748879	232.172276	14.512447	0.002308	0.8
5413	-0.726014	232.580730	14.489072	0.001748	1.0
5414	-0.753239	232.765228	14.478537	0.001633	1.0
5415	-0.755957	233.317053	14.447121	0.002256	1.1
5416	-0.745296	233.046292	14.462519	0.002880	1.1
5417	-0.745868	234.036732	14.406354	0.001123	1.0
5418	-0.752833	234.405934	14.385528	0.002010	0.9
5419	-0.743578	234.189527	14.397728	0.001553	1.0
