1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
3141	-0.808195	1017.970181	6.878413	0.009360	1.0
3142	-0.816047	1018.970181	6.871799	0.006945	0.8
3143	-0.815393	1019.966359	6.865223	0.007127	1.0
3144	-0.818186	1020.726527	6.860213	0.007757	1.1
3145	-0.824313	1020.246053	6.863379	0.006678	1.0
3146	-0.817172	1019.765579	6.866547	0.007119	0.8
3147	-0.800337	1019.285016	6.869719	0.006212	0.8
3148	-0.810104	1018.804452	6.872894	0.008025	0.9
3149	-0.809501	1019.804450	6.866291	0.007012	1.1
3150	-0.817069	1020.450960	6.862028	0.008064	1.0
3151	-0.809204	1020.999900	6.858413	0.007728	1.0
3152	-0.822871	1021.999900	6.851838	0.007288	1.1
3153	-0.788719	1022.900826	6.845924	0.007265	1.0
3154	-0.818040	1022.613365	6.847810	0.008194	1.0
3155	-0.817628	1023.160094	6.844225	0.008022	1.0
3156	-0.826160	1022.679531	6.847376	0.007159	0.9
3157	-0.810785	1023.679530	6.840821	0.005318	0.9
3158	-0.800934	1024.604908	6.834767	0.006546	1.0
3159	-0.809822	1025.604487	6.828240	0.006655	1.2
3160	-0.810705	1026.604484	6.821722	0.008310	1.1
3161	-0.808814	1027.555109	6.815537	0.006533	0.9
3162	-0.824245	1027.074556	6.818662	0.006456	0.9
3163	-0.813238	1026.593993	6.821790	0.007112	1.0
3164	-0.819556	1027.589180	6.815316	0.007770	1.0
3165	-0.812986	1028.439984	6.809790	0.007603	1.0
3166	-0.814974	1029.439681	6.803309	0.009722	1.3
3167	-0.836922	1030.439681	6.796839	0.006835	1.0
3168	-0.821128	1031.387176	6.790720	0.007483	0.8
3169	-0.806334	1030.959008	6.793483	0.008547	0.9
3170	-0.808091	1030.478444	6.796588	0.006330	0.9
3171	-0.811516	1031.478444	6.790131	0.007312	1.0
3172	-0.814372	1031.041677	6.792950	0.006180	1.2
3173	-0.821327	1030.595216	6.795834	0.006886	0.9
3174	-0.808670	1030.114813	6.798940	0.007596	0.9
3175	-0.813472	1031.114813	6.792477	0.007057	1.1
3176	-0.801513	1032.112630	6.786042	0.008081	0.9
3177	-0.807638	1031.632418	6.789137	0.007753	0.9
3178	-0.827208	1032.632418	6.782694	0.006592	1.0
3179	-0.803063	1032.151907	6.785789	0.007102	1.0
3180	-0.806450	1031.671359	6.788886	0.006931	1.1
3181	-0.815733	1032.662038	6.782503	0.008237	1.2
3182	-0.812691	1032.181474	6.785598	0.007625	0.9
3183	-0.803440	1032.894826	6.781005	0.007754	0.9
3184	-0.809238	1033.894826	6.774577	0.007210	0.9
3185	-0.805658	1033.414263	6.777665	0.008546	0.9
3186	-0.824782	1032.933700	6.780755	0.007334	1.2
3187	-0.816113	1032.453136	6.783848	0.008259	1.0
3188	-0.814130	1033.453136	6.777415	0.007632	0.9
3189	-0.804579	1034.452903	6.770995	0.007138	0.9
3190	-0.810536	1034.282318	6.772089	0.007423	1.1
3191	-0.805251	1033.812922	6.775103	0.007880	1.1
3192	-0.801997	1034.812922	6.768686	0.006556	0.9
3193	-0.813392	1035.786381	6.762451	0.007091	0.8
3194	-0.813903	1035.306393	6.765524	0.006287	1.0
3195	-0.824790	1034.833329	6.768555	0.009618	0.9
3196	-0.802062	1034.352768	6.771637	0.006806	1.1
3197	-0.812070	1033.873818	6.774712	0.008826	0.9
3198	-0.815719	1034.873818	6.768296	0.007862	1.0
3199	-0.809818	1035.873818	6.761892	0.008203	1.1
3200	-0.817202	1035.393256	6.764968	0.008216	1.0
3201	-0.826583	1036.393232	6.758570	0.010631	0.9
3202	-0.828261	1037.393231	6.752184	0.008216	1.0
3203	-0.807863	1038.391220	6.745823	0.005645	1.0
3204	-0.807627	1039.391178	6.739462	0.006012	1.0
3205	-0.811325	1038.920383	6.742456	0.008797	1.0
3206	-0.806396	1038.439833	6.745514	0.008349	0.8
3207	-0.807654	1039.439831	6.739153	0.007543	1.0
3208	-0.810489	1040.439831	6.732804	0.007581	1.0
3209	-0.812322	1041.439831	6.726467	0.006146	1.0
3210	-0.806557	1040.959269	6.729511	0.009199	1.0
3211	-0.810585	1041.959189	6.723180	0.006830	0.8
3212	-0.812014	1042.959189	6.716861	0.006782	0.8
3213	-0.814417	1042.478626	6.719896	0.008039	0.9
3214	-0.822974	1041.998062	6.722934	0.007617	1.0
3215	-0.821796	1041.517822	6.725973	0.006743	1.0
3216	-0.819507	1042.511610	6.719688	0.009918	0.9
3217	-0.812280	1043.511610	6.713375	0.008113	0.8
3218	-0.806134	1044.511610	6.707075	0.008377	0.9
3219	-0.811853	1045.511541	6.700787	0.007234	0.8
3220	-0.823584	1045.031408	6.703805	0.008059	0.8
3221	-0.817049	1044.559886	6.706771	0.007315	0.8
3222	-0.815937	1044.081589	6.709783	0.007204	0.9
3223	-0.817529	1044.767637	6.705464	0.007049	1.0
3224	-0.806078	1044.410506	6.707711	0.008421	1.1
3225	-0.805276	1043.929944	6.710738	0.007712	0.8
3226	-0.820640	1044.929944	6.704443	0.008591	0.9
3227	-0.821571	1044.449440	6.707466	0.008808	0.8
3228	-0.811375	1043.972385	6.710471	0.007507	1.0
3229	-0.805288	1043.491824	6.713500	0.005627	0.9
3230	-0.805832	1044.460916	6.707394	0.005559	1.0
3231	-0.816099	1043.990478	6.710357	0.008193	1.0
3232	-0.813287	1043.510548	6.713382	0.006804	1.0
3233	-0.813800	1043.030040	6.716414	0.006866	0.8
3234	-0.817422	1042.550590	6.719442	0.007867	0.9
3235	-0.811411	1042.070067	6.722479	0.007073	1.0
3236	-0.822367	1043.070067	6.716161	0.008532	1.1
3237	-0.802327	1044.070067	6.709855	0.008260	1.0
3238	-0.819392	1043.589503	6.712884	0.006793	1.0
3239	-0.824043	1043.108940	6.715916	0.007574	0.8
3240	-0.813458	1044.098206	6.709678	0.009523	1.1
3241	-0.822967	1043.727046	6.712017	0.007235	0.9
3242	-0.826828	1043.246584	6.715047	0.010069	1.0
3243	-0.821453	1042.766021	6.718081	0.010208	1.1
3244	-0.823127	1043.765976	6.711772	0.008684	0.8
3245	-0.809898	1043.285412	6.714802	0.009144	0.8
3246	-0.824706	1043.000309	6.716602	0.009029	1.0
3247	-0.831845	1042.522146	6.719621	0.007570	1.2
3248	-0.813752	1043.522146	6.713309	0.007533	0.8
3249	-0.815450	1044.522139	6.707009	0.007450	0.8
3250	-0.818916	1044.796823	6.705280	0.008094	0.9
3251	-0.818218	1045.281987	6.702229	0.008180	1.1
3252	-0.818529	1044.801424	6.705251	0.008056	1.0
3253	-0.806597	1045.066348	6.703585	0.007148	0.9
3254	-0.816254	1044.641850	6.706255	0.008382	1.0
3255	-0.809643	1045.641850	6.699968	0.008467	1.0
3256	-0.814981	1046.604813	6.693925	0.006435	1.0
3257	-0.823689	1047.571341	6.687870	0.005938	0.9
3258	-0.822523	1048.557095	6.681706	0.009340	1.0
3259	-0.818490	1049.386518	6.676529	0.009867	0.9
3260	-0.817062	1050.381728	6.670327	0.006983	0.9
3261	-0.815841	1049.901164	6.673320	0.006564	0.8
3262	-0.812949	1049.420600	6.676316	0.007843	0.8
3263	-0.810623	1049.135902	6.678092	0.005204	0.8
3264	-0.806692	1049.685466	6.674664	0.007917	1.2
3265	-0.798985	1050.204461	6.671431	0.005363	0.9
3266	-0.804427	1049.723980	6.674424	0.007916	0.9
3267	-0.822539	1050.723974	6.668197	0.007199	1.6
3268	-0.818032	1051.723974	6.661980	0.008213	0.9
3269	-0.813108	1051.243491	6.664966	0.008259	0.8
3270	-0.823914	1050.762927	6.667954	0.008800	0.9
3271	-0.802433	1050.282364	6.670945	0.009483	0.8
3272	-0.813192	1050.840662	6.667471	0.008484	0.8
3273	-0.826018	1051.840661	6.661256	0.007771	1.0
3274	-0.809091	1052.840661	6.655053	0.007974	1.0
3275	-0.801739	1052.360098	6.658032	0.005918	1.0
3276	-0.792528	1053.085304	6.653537	0.005423	0.8
3277	-0.823952	1054.067257	6.647460	0.007041	1.0
3278	-0.811981	1053.602261	6.650336	0.010415	0.8
3279	-0.803235	1053.121847	6.653310	0.007553	1.2
3280	-0.828019	1054.121847	6.647122	0.008249	1.1
3281	-0.823944	1055.121847	6.640945	0.008279	1.0
3282	-0.793976	1054.641320	6.643912	0.005940	0.9
3283	-0.803644	1055.641316	6.637741	0.006938	0.9
3284	-0.829447	1056.641316	6.631581	0.007982	1.0
3285	-0.809223	1056.160812	6.634540	0.008104	1.0
3286	-0.797842	1057.160770	6.628386	0.006986	1.0
3287	-0.816535	1056.680223	6.631342	0.006795	0.9
3288	-0.806116	1056.199660	6.634300	0.007652	1.0
3289	-0.815203	1057.199660	6.628147	0.009547	1.0
3290	-0.800302	1058.198858	6.622010	0.007144	1.0
3291	-0.833187	1059.147666	6.616194	0.007889	1.0
3292	-0.806779	1060.014668	6.610887	0.009198	0.9
3293	-0.813166	1059.534105	6.613827	0.006647	1.1
3294	-0.802422	1059.294917	6.615292	0.009165	1.1
3295	-0.812232	1059.520177	6.613913	0.007243	1.0
3296	-0.803183	1060.520177	6.607797	0.008931	0.9
3297	-0.818268	1061.409927	6.602366	0.005774	1.1
3298	-0.823687	1060.929363	6.605298	0.008512	1.1
3299	-0.819318	1060.448800	6.608233	0.008007	1.0
3300	-0.811163	1059.973381	6.611140	0.006664	0.9
3301	-0.809827	1060.973372	6.605030	0.007757	1.1
3302	-0.805088	1060.492809	6.607965	0.007047	0.9
3303	-0.814851	1060.012336	6.610902	0.005320	0.9
3304	-0.825074	1060.006794	6.610935	0.008515	1.1
3305	-0.819226	1061.006790	6.604826	0.010004	1.1
3306	-0.825967	1060.527021	6.607756	0.006984	1.2
3307	-0.813949	1060.046560	6.610692	0.008194	1.0
3308	-0.817891	1061.045529	6.604589	0.005709	1.0
3309	-0.810473	1062.045529	6.598491	0.006593	1.1
3310	-0.811504	1063.045529	6.592404	0.006126	1.2
3311	-0.821399	1064.045529	6.586328	0.006828	1.0
3312	-0.812890	1063.564977	6.589247	0.008239	0.9
3313	-0.817961	1063.086419	6.592155	0.006057	0.9
3314	-0.806173	1064.086405	6.586080	0.007953	0.9
3315	-0.815158	1065.086395	6.580016	0.007344	1.6
3316	-0.822815	1066.086258	6.573964	0.008957	1.1
3317	-0.817171	1066.539050	6.571227	0.008407	0.9
3318	-0.806736	1066.058562	6.574132	0.006984	0.9
3319	-0.812782	1065.578019	6.577039	0.007402	0.9
3320	-0.822421	1065.242394	6.579071	0.008695	1.2
3321	-0.819701	1064.761830	6.581983	0.007875	1.2
3322	-0.827008	1064.575920	6.583110	0.006467	0.9
3323	-0.810020	1064.095469	6.586025	0.008104	1.6
3324	-0.807983	1065.095467	6.579961	0.008606	1.1
3325	-0.809440	1066.095467	6.573909	0.007774	0.9
3326	-0.819741	1065.614904	6.576816	0.008455	1.1
3327	-0.810682	1066.614904	6.570769	0.007356	1.2
3328	-0.814028	1067.614271	6.564737	0.008029	1.1
3329	-0.836369	1068.457514	6.559656	0.009415	1.0
3330	-0.809257	1068.035591	6.562197	0.005264	0.9
3331	-0.813762	1067.555218	6.565093	0.006111	1.1
3332	-0.820586	1067.074697	6.567992	0.007872	1.1
3333	-0.815942	1067.617953	6.564715	0.008028	1.1
3334	-0.829444	1068.204472	6.561180	0.009938	1.0
3335	-0.799617	1067.723908	6.564076	0.007679	1.0
3336	-0.819018	1067.976963	6.562550	0.005721	1.0
3337	-0.819350	1068.906919	6.556951	0.008837	1.0
3338	-0.801409	1068.525438	6.559247	0.007920	1.0
3339	-0.801430	1069.517248	6.553281	0.005890	1.0
3340	-0.824342	1069.040933	6.556145	0.007633	0.9
3341	-0.816268	1070.040909	6.550136	0.008461	0.9
3342	-0.810832	1069.560731	6.553020	0.008581	0.9
3343	-0.812653	1069.080168	6.555909	0.007226	1.1
3344	-0.808956	1068.599634	6.558800	0.006239	1.1
3345	-0.809698	1069.017214	6.556287	0.008335	1.1
3346	-0.819501	1068.568584	6.558987	0.006028	1.2
3347	-0.805508	1068.101534	6.561800	0.009223	1.1
3348	-0.814077	1069.101534	6.555780	0.009600	1.1
3349	-0.808318	1070.101531	6.549772	0.008960	1.0
3350	-0.813028	1071.100967	6.543778	0.007763	1.0
3351	-0.803983	1072.053580	6.538075	0.007272	0.9
3352	-0.813915	1073.053576	6.532099	0.007642	1.0
3353	-0.803501	1072.579252	6.534932	0.007385	1.0
3354	-0.818463	1073.579248	6.528962	0.007942	1.2
3355	-0.808711	1074.578951	6.523004	0.007125	1.0
3356	-0.819562	1075.578951	6.517056	0.006024	1.0
3357	-0.810679	1075.098393	6.519913	0.007551	1.0
3358	-0.824949	1076.098392	6.513970	0.007734	1.0
3359	-0.816453	1075.618534	6.516821	0.007759	1.0
3360	-0.817690	1076.609770	6.510935	0.008707	0.9
3361	-0.808214	1077.608903	6.505014	0.007239	0.9
3362	-0.800961	1077.128435	6.507860	0.008528	1.0
3363	-0.812924	1076.647872	6.510709	0.007694	1.0
3364	-0.828202	1076.167309	6.513561	0.007386	0.9
3365	-0.811317	1075.688443	6.516405	0.007389	1.0
3366	-0.798717	1076.145550	6.513690	0.007868	1.1
3367	-0.821457	1077.127475	6.507866	0.009504	1.0
3368	-0.816477	1076.652565	6.510681	0.007631	0.9
3369	-0.804641	1076.172554	6.513530	0.007793	1.0
3370	-0.815214	1077.172550	6.507599	0.006604	1.0
3371	-0.802924	1076.691987	6.510448	0.008130	0.9
3372	-0.815787	1077.691902	6.504522	0.008259	1.0
3373	-0.812819	1077.211734	6.507366	0.005381	1.1
3374	-0.817224	1078.211674	6.501447	0.008583	1.0
3375	-0.807442	1079.211634	6.495538	0.009913	0.9
3376	-0.812190	1079.812058	6.491995	0.005426	1.0
3377	-0.807888	1080.231475	6.489522	0.006623	1.0
3378	-0.817079	1079.933536	6.491278	0.008557	0.9
3379	-0.816947	1080.933536	6.485388	0.006674	1.0
3380	-0.821405	1080.452972	6.488217	0.010531	1.0
3381	-0.817535	1079.972408	6.491049	0.006561	0.9
3382	-0.807776	1080.972408	6.485159	0.006223	1.1
3383	-0.820100	1080.492145	6.487986	0.006421	1.0
3384	-0.821674	1081.480296	6.482171	0.008155	1.0
3385	-0.812088	1082.480295	6.476297	0.008976	0.9
3386	-0.827584	1083.480254	6.470434	0.007700	1.0
3387	-0.823744	1082.999690	6.473250	0.007044	1.2
3388	-0.815402	1082.521973	6.476052	0.005673	1.2
3389	-0.818179	1083.502235	6.470305	0.007807	1.1
3390	-0.803606	1083.022348	6.473117	0.007735	1.0
3391	-0.822851	1084.022348	6.467259	0.007043	1.0
3392	-0.804143	1085.022346	6.461412	0.007445	1.1
3393	-0.811146	1085.965976	6.455904	0.007366	1.4
3394	-0.820186	1086.954913	6.450142	0.006677	0.9
3395	-0.820841	1086.474349	6.452941	0.008047	1.0
3396	-0.808873	1087.094078	6.449332	0.006457	1.1
3397	-0.815730	1088.094078	6.443517	0.008275	1.2
3398	-0.802886	1087.613514	6.446310	0.008058	0.8
3399	-0.791021	1088.613514	6.440500	0.007196	0.9
3400	-0.820330	1089.576842	6.434914	0.006281	1.1
3401	-0.814431	1089.096278	6.437699	0.007013	0.9
3402	-0.809512	1088.920696	6.438718	0.006916	1.0
3403	-0.821727	1088.440819	6.441503	0.009061	1.0
3404	-0.819518	1087.960924	6.444290	0.007503	0.9
3405	-0.810571	1088.960602	6.438486	0.007526	0.9
3406	-0.827062	1089.960593	6.432691	0.006988	1.1
3407	-0.825813	1089.480030	6.435475	0.007977	0.9
3408	-0.815303	1089.005154	6.438228	0.007152	0.9
3409	-0.824583	1088.524590	6.441016	0.010137	1.1
3410	-0.808736	1089.522751	6.435227	0.006543	1.0
3411	-0.805252	1089.042188	6.438013	0.008757	1.1
3412	-0.813024	1090.042185	6.432219	0.010374	1.0
3413	-0.804936	1089.561672	6.435002	0.006486	1.0
3414	-0.817934	1090.451630	6.429849	0.009184	1.2
3415	-0.816349	1089.971066	6.432630	0.006332	1.0
3416	-0.826497	1089.490580	6.435414	0.007489	1.0
3417	-0.816813	1089.224147	6.436958	0.006019	1.1
3418	-0.815968	1090.215098	6.431218	0.008016	1.0
3419	-0.817212	1091.162529	6.425739	0.007204	1.0
3420	-0.811433	1092.162529	6.419967	0.010199	0.9
3421	-0.810936	1093.162529	6.414204	0.008413	1.0
3422	-0.796547	1092.755514	6.416548	0.008763	1.1
3423	-0.818289	1092.274951	6.419318	0.009339	1.1
3424	-0.800508	1091.794387	6.422090	0.007337	0.9
3425	-0.826728	1092.794387	6.416324	0.010878	0.9
3426	-0.816256	1092.313961	6.419093	0.006831	0.8
3427	-0.812205	1093.313961	6.413333	0.009247	1.0
3428	-0.819043	1092.833397	6.416100	0.007531	1.1
3429	-0.805175	1092.352834	6.418869	0.007754	1.1
3430	-0.812975	1092.525854	6.417872	0.005739	1.0
3431	-0.808435	1093.523022	6.412130	0.006590	0.9
3432	-0.803531	1093.608397	6.411639	0.008046	0.8
3433	-0.815755	1094.608393	6.405891	0.005614	0.9
3434	-0.806884	1094.151023	6.408519	0.007166	0.9
3435	-0.832079	1093.671223	6.411277	0.007467	1.0
3436	-0.823155	1094.657826	6.405608	0.008562	1.0
3437	-0.823451	1095.413613	6.401271	0.009951	1.1
3438	-0.803120	1094.935258	6.404015	0.006959	1.0
3439	-0.805702	1094.458128	6.406754	0.010739	0.9
3440	-0.806724	1093.977568	6.409516	0.007596	1.1
3441	-0.805293	1093.497005	6.412279	0.008845	1.1
3442	-0.811029	1094.497005	6.406531	0.009181	1.0
3443	-0.820787	1094.016442	6.409292	0.006529	0.9
3444	-0.807354	1095.016110	6.403551	0.005680	0.9
3445	-0.827052	1094.835132	6.404590	0.008278	1.0
3446	-0.795918	1094.354846	6.407348	0.007852	1.0
3447	-0.822531	1093.874283	6.410109	0.007753	0.9
3448	-0.809337	1094.874283	6.404365	0.008169	1.0
3449	-0.811272	1095.852624	6.398755	0.007602	1.1
3450	-0.817248	1095.446314	6.401084	0.008368	0.9
3451	-0.788126	1094.979217	6.403763	0.009107	1.0
3452	-0.819650	1095.976235	6.398047	0.007572	1.1
3453	-0.820338	1096.976235	6.392324	0.008616	0.9
3454	-0.821553	1096.495673	6.395073	0.008094	1.0
3455	-0.815523	1096.015109	6.397824	0.004763	1.0
3456	-0.813625	1095.534548	6.400578	0.006503	1.1
3457	-0.807328	1096.291052	6.396244	0.007770	1.0
3458	-0.809036	1097.291052	6.390524	0.008767	1.1
3459	-0.829872	1098.291041	6.384815	0.008877	1.1
3460	-0.810665	1099.291041	6.379116	0.007083	1.0
3461	-0.818367	1098.810477	6.381853	0.005145	1.1
3462	-0.815842	1099.061249	6.380424	0.007463	1.1
3463	-0.832971	1098.580698	6.383163	0.007344	0.9
3464	-0.817969	1098.285058	6.384849	0.008539	0.9
3465	-0.810907	1097.804494	6.387592	0.007959	1.0
3466	-0.800839	1097.333181	6.390284	0.009236	0.8
3467	-0.812981	1097.847659	6.387345	0.007679	1.0
3468	-0.809878	1097.392647	6.389944	0.008052	1.0
3469	-0.819632	1096.912083	6.392691	0.007305	1.0
3470	-0.824072	1097.912074	6.386977	0.008658	1.3
3471	-0.823509	1098.912074	6.381274	0.007313	1.1
3472	-0.808931	1098.431511	6.384014	0.005820	1.0
3473	-0.810600	1097.951606	6.386752	0.008456	0.9
3474	-0.813457	1097.471045	6.389496	0.006387	0.9
3475	-0.811546	1096.990482	6.392242	0.008107	0.9
3476	-0.818978	1096.561039	6.394699	0.005749	0.8
3477	-0.808736	1097.510748	6.389269	0.006781	0.8
3478	-0.813791	1098.451098	6.383902	0.008210	0.8
3479	-0.816194	1097.970536	6.386644	0.007109	1.0
3480	-0.805224	1097.489973	6.389388	0.008248	0.9
3481	-0.816462	1097.011890	6.392120	0.007701	0.9
3482	-0.810311	1098.011890	6.386408	0.007750	1.0
3483	-0.816636	1097.630362	6.388586	0.008578	1.0
3484	-0.823017	1098.630359	6.382880	0.007626	1.1
3485	-0.818017	1098.149806	6.385621	0.007133	0.9
3486	-0.811847	1097.670665	6.388356	0.007958	0.9
3487	-0.795100	1097.190105	6.391101	0.010104	1.0
3488	-0.817277	1098.189359	6.385395	0.005704	1.1
3489	-0.815186	1099.189359	6.379695	0.005191	1.0
3490	-0.820582	1099.005657	6.380741	0.006494	1.0
3491	-0.819251	1098.525362	6.383479	0.007163	1.1
3492	-0.826570	1098.044798	6.386220	0.006697	0.9
3493	-0.815213	1099.044769	6.380518	0.006703	1.0
3494	-0.820537	1098.564285	6.383257	0.009519	1.1
3495	-0.806989	1099.564196	6.377561	0.008510	1.0
3496	-0.812350	1100.562209	6.371886	0.006988	0.9
3497	-0.811629	1101.561923	6.366211	0.009020	0.9
3498	-0.817016	1101.081359	6.368938	0.010353	1.1
3499	-0.812652	1100.600796	6.371666	0.007279	1.2
3500	-0.810634	1101.600796	6.365991	0.006876	0.9
3501	-0.806238	1101.120235	6.368717	0.007639	0.9
3502	-0.821565	1102.106132	6.363126	0.008112	0.9
3503	-0.821285	1103.106132	6.357466	0.008131	1.0
3504	-0.807484	1102.625568	6.360185	0.008163	1.3
3505	-0.820378	1103.625031	6.354532	0.006528	0.8
3506	-0.816492	1104.625028	6.348887	0.009238	0.8
3507	-0.821388	1105.619164	6.343285	0.007413	0.9
3508	-0.809525	1106.618108	6.337665	0.007204	1.1
3509	-0.822412	1106.150208	6.340296	0.009275	1.2
3510	-0.822663	1105.669645	6.343001	0.007896	1.1
3511	-0.813543	1106.669644	6.337376	0.006937	0.9
3512	-0.817665	1107.669614	6.331761	0.006886	1.0
3513	-0.828250	1108.118844	6.329242	0.006991	0.9
3514	-0.815157	1108.625362	6.326404	0.006723	1.1
3515	-0.819945	1108.144997	6.329095	0.006364	1.3
3516	-0.813432	1109.143072	6.323506	0.007112	1.0
3517	-0.812428	1110.140249	6.317931	0.007378	1.1
3518	-0.814301	1109.659804	6.320616	0.008785	1.0
3519	-0.829840	1110.658280	6.315039	0.009208	1.0
3520	-0.800669	1110.179487	6.317712	0.007129	0.8
3521	-0.818358	1111.179337	6.312133	0.006950	1.0
3522	-0.812798	1110.721164	6.314688	0.007152	0.9
3523	-0.824084	1110.244422	6.317349	0.007189	0.9
3524	-0.822008	1109.763899	6.320034	0.006618	0.8
3525	-0.822621	1109.991639	6.318761	0.007599	0.9
3526	-0.805078	1110.986002	6.313211	0.008511	1.1
3527	-0.804486	1110.505440	6.315892	0.007144	0.8
3528	-0.825977	1111.505254	6.310316	0.008264	0.9
3529	-0.805874	1111.138413	6.312361	0.007603	1.1
3530	-0.818370	1110.657850	6.315041	0.006712	1.0
3531	-0.822450	1111.657850	6.309466	0.008352	1.1
3532	-0.825130	1111.182535	6.312115	0.006936	1.1
3533	-0.810248	1112.182532	6.306545	0.006304	1.1
3534	-0.809657	1113.182485	6.300984	0.009656	1.2
3535	-0.824913	1114.182466	6.295434	0.008755	1.0
3536	-0.821962	1113.701967	6.298100	0.007458	1.0
3537	-0.833136	1113.221439	6.300768	0.006815	1.0
3538	-0.817679	1114.207545	6.295295	0.007875	1.0
3539	-0.819045	1115.207064	6.289757	0.007577	1.0
3540	-0.823791	1114.734963	6.292371	0.006307	0.9
3541	-0.813727	1114.257526	6.295018	0.006922	0.9
3542	-0.807028	1115.257419	6.289478	0.006311	1.1
3543	-0.821270	1114.781152	6.292115	0.007768	0.9
3544	-0.808138	1114.300589	6.294779	0.006025	0.9
3545	-0.806146	1115.299388	6.289246	0.007796	0.9
3546	-0.825554	1116.299388	6.283716	0.007926	0.8
3547	-0.815887	1117.299092	6.278197	0.007462	0.8
3548	-0.812350	1118.299092	6.272687	0.008261	1.0
3549	-0.811979	1117.848387	6.275169	0.008289	1.0
3550	-0.811952	1118.848342	6.269664	0.007786	0.8
3551	-0.818803	1119.848342	6.264168	0.008368	1.0
3552	-0.810168	1120.848342	6.258682	0.007360	1.0
3553	-0.815651	1120.367780	6.261318	0.007553	0.9
3554	-0.813385	1119.887217	6.263955	0.007510	0.9
3555	-0.808004	1119.406653	6.266595	0.006856	1.1
3556	-0.829118	1120.406651	6.261104	0.009021	1.1
3557	-0.825632	1119.926088	6.263742	0.007929	0.9
3558	-0.802060	1120.926088	6.258256	0.008535	1.0
3559	-0.812813	1120.445525	6.260891	0.008342	0.9
3560	-0.802051	1121.433220	6.255478	0.007256	1.0
3561	-0.816713	1122.433220	6.250007	0.007964	1.1
3562	-0.823997	1121.952656	6.252635	0.008125	0.9
3563	-0.812751	1122.952656	6.247170	0.007479	1.0
3564	-0.812731	1122.709335	6.248499	0.010361	1.1
3565	-0.827488	1123.709334	6.243040	0.007606	0.9
3566	-0.819918	1124.709334	6.237591	0.008403	1.1
3567	-0.824879	1124.241234	6.240140	0.006443	1.0
3568	-0.817669	1125.241226	6.234697	0.006259	1.1
3569	-0.819134	1124.768440	6.237269	0.008287	0.9
3570	-0.815885	1124.314397	6.239742	0.007312	0.9
3571	-0.806029	1125.257712	6.234607	0.008063	0.9
3572	-0.813481	1124.777148	6.237222	0.007056	1.4
3573	-0.821586	1125.721671	6.232084	0.008944	1.4
3574	-0.808737	1126.345977	6.228693	0.008218	1.2
3575	-0.820064	1127.345977	6.223269	0.006750	0.9
3576	-0.818769	1127.794575	6.220839	0.006835	1.0
3577	-0.820477	1127.315139	6.223436	0.006160	1.0
3578	-0.818614	1128.315139	6.218021	0.006238	1.0
3579	-0.809446	1127.834575	6.220622	0.006706	1.0
3580	-0.805390	1127.418237	6.222878	0.006699	0.9
3581	-0.817139	1127.524676	6.222301	0.008268	1.0
3582	-0.824508	1128.524676	6.216888	0.007199	1.2
3583	-0.819291	1129.524676	6.211484	0.006253	1.1
3584	-0.814201	1129.655127	6.210780	0.007487	1.0
3585	-0.820951	1130.520686	6.206112	0.006021	1.0
3586	-0.819262	1131.358807	6.201598	0.008083	1.0
3587	-0.816255	1132.200125	6.197074	0.007512	0.9
3588	-0.816294	1133.163137	6.191903	0.006163	1.0
3589	-0.813088	1134.151033	6.186608	0.007571	1.1
3590	-0.823707	1133.673981	6.189164	0.007732	0.9
3591	-0.808497	1134.673981	6.183808	0.008789	1.0
3592	-0.817365	1134.193418	6.186381	0.007064	1.0
3593	-0.804183	1133.713447	6.188952	0.007063	1.1
3594	-0.811946	1134.710229	6.183614	0.007639	0.8
3595	-0.802801	1134.792707	6.183173	0.009288	0.9
3596	-0.827106	1134.312144	6.185745	0.008528	1.0
3597	-0.813257	1133.831580	6.188319	0.007476	1.1
3598	-0.809791	1133.351388	6.190893	0.007837	1.1
3599	-0.812181	1132.871375	6.193469	0.007609	1.0
3600	-0.814689	1133.871375	6.188106	0.009287	1.0
3601	-0.810409	1133.390811	6.190682	0.007141	1.0
3602	-0.826410	1132.910247	6.193260	0.006520	1.1
3603	-0.818677	1132.429684	6.195840	0.008403	1.0
3604	-0.822103	1133.425681	6.190495	0.007907	1.0
3605	-0.808470	1132.945117	6.193073	0.006650	0.9
3606	-0.813371	1133.773380	6.188631	0.007903	1.0
3607	-0.793384	1133.292831	6.191207	0.007475	0.9
3608	-0.828071	1134.292831	6.185848	0.006074	0.9
3609	-0.823017	1134.141474	6.186659	0.007623	0.9
3610	-0.822031	1135.141472	6.181308	0.007150	1.0
3611	-0.809483	1135.984329	6.176805	0.008201	1.0
3612	-0.815365	1136.984125	6.171472	0.007214	1.0
3613	-0.823371	1136.503562	6.174034	0.009580	1.0
3614	-0.816030	1136.024454	6.176590	0.008720	1.0
3615	-0.821580	1135.550183	6.179123	0.008201	0.9
3616	-0.817745	1136.041225	6.176501	0.007487	0.9
3617	-0.811242	1135.560662	6.179067	0.008306	1.2
3618	-0.823415	1136.560662	6.173729	0.006869	1.0
3619	-0.825619	1137.551348	6.168450	0.008637	0.9
3620	-0.813982	1137.070820	6.171010	0.009029	0.9
3621	-0.798140	1136.726687	6.172844	0.008849	1.0
